"date","year","district","demand","supply","supply_dir","aug_supply","short","short_dir","aug_supply_pct_dem","short_pct_dem","short_dir_pct_dem"
1982-09-01,1982,"51",4163.9999,4294.5923,4163.9999,130.5924,0,0,3.136,0,0
1982-10-01,1982,"51",1790,1815.4168,1790,25.4168,0,0,1.42,0,0
1982-11-01,1983,"51",0,0,0,0,0,0,0,0,0
1982-12-01,1983,"51",0,0,0,0,0,0,0,0,0
1983-01-01,1983,"51",0,0,0,0,0,0,0,0,0
1983-02-01,1983,"51",0,0,0,0,0,0,0,0,0
1983-03-01,1983,"51",0,0,0,0,0,0,0,0,0
1983-04-01,1983,"51",111,111,111,0,0,0,0,0,0
1983-05-01,1983,"51",9374.0001,9374.0148,9374.0001,0.0147000000015396,0,0,0,0,0
1983-06-01,1983,"51",35476.9996,34988.745,34988.6978,0.0472000000008848,488.3019,488.3018,0,1.376,1.376
1983-07-01,1983,"51",37623.9997,37077.2991,37077.2547,0.0444000000061351,546.7453,546.7452,0,1.453,1.453
1983-08-01,1983,"51",11554.0002,11625.116,11554.0002,71.1157999999996,0,0,0.616,0,0
1983-09-01,1983,"51",8074.0001,8198.6855,8074.0001,124.685399999999,0,0,1.544,0,0
1983-10-01,1983,"51",4458,4519.3175,4458,61.3175000000001,0,0,1.375,0,0
1983-11-01,1984,"51",0,0,0,0,0,0,0,0,0
1983-12-01,1984,"51",0,0,0,0,0,0,0,0,0
1984-01-01,1984,"51",0,0,0,0,0,0,0,0,0
1984-02-01,1984,"51",0,0,0,0,0,0,0,0,0
1984-03-01,1984,"51",0,0,0,0,0,0,0,0,0
1984-04-01,1984,"51",269,269,269,0,0,0,0,0,0
1984-05-01,1984,"51",12426.9998,12457.1068,12426.9998,30.107,0,0,0.242,0,0
1984-06-01,1984,"51",28792,28792.0417,28792,0.0417000000015832,0,0,0,0,0
1984-07-01,1984,"51",25800.0002,25800.0434,25800.0004,0.0429999999978463,0,0,0,0,0
1984-08-01,1984,"51",7130.0002,7296.2038,7130.0002,166.2036,0,0,2.331,0,0
1984-09-01,1984,"51",4869,5054.5622,4869,185.5622,0,0,3.811,0,0
1984-10-01,1984,"51",1007,1011.0611,1007,4.06110000000001,0,0,0.403,0,0
1984-11-01,1985,"51",113,113,113,0,0,0,0,0,0
1984-12-01,1985,"51",117,117,117,0,0,0,0,0,0
1985-01-01,1985,"51",117,117,117,0,0,0,0,0,0
1985-02-01,1985,"51",106,106,106,0,0,0,0,0,0
1985-03-01,1985,"51",117,117,117,0,0,0,0,0,0
1985-04-01,1985,"51",1555,1563.7838,1555,8.78379999999993,0,0,0.565,0,0
1985-05-01,1985,"51",15390.9998,15391.0307,15390.9998,0.0308999999997468,0,0,0,0,0
1985-06-01,1985,"51",35422.9992,35423.0537,35422.9993,0.0543999999936204,0,0,0,0,0
1985-07-01,1985,"51",26221.0012,26288.767,26221.0012,67.765800000001,0,0,0.258,0,0
1985-08-01,1985,"51",10284,10479.6879,10284,195.687900000001,0,0,1.903,0,0
1985-09-01,1985,"51",4746,4918.3991,4746,172.3991,0,0,3.633,0,0
1985-10-01,1985,"51",1264,1273.3775,1264,9.37750000000005,0,0,0.742,0,0
1985-11-01,1986,"51",0,0,0,0,0,0,0,0,0
1985-12-01,1986,"51",0,0,0,0,0,0,0,0,0
1986-01-01,1986,"51",0,0,0,0,0,0,0,0,0
1986-02-01,1986,"51",0,0,0,0,0,0,0,0,0
1986-03-01,1986,"51",0,0,0,0,0,0,0,0,0
1986-04-01,1986,"51",324,324,324,0,0,0,0,0,0
1986-05-01,1986,"51",13666.9997,13667.0279,13666.9997,0.0282000000006519,0,0,0,0,0
1986-06-01,1986,"51",36818.0003,36818.0587,36818.0001,0.0586000000039348,2e-04,0.000199999999949796,0,0,0
1986-07-01,1986,"51",28268.9998,28315.6452,28268.9998,46.6453999999976,0,0,0.165,0,0
1986-08-01,1986,"51",14953.0011,15070.8497,14953.0011,117.848600000001,0,0,0.788,0,0
1986-09-01,1986,"51",4998.9999,5130.28,4998.9999,131.2801,0,0,2.626,0,0
1986-10-01,1986,"51",1839,1855.4697,1839,16.4697000000001,0,0,0.896,0,0
1986-11-01,1987,"51",133,133,133,0,0,0,0,0,0
1986-12-01,1987,"51",117,117,117,0,0,0,0,0,0
1987-01-01,1987,"51",117,117,117,0,0,0,0,0,0
1987-02-01,1987,"51",106,106,106,0,0,0,0,0,0
1987-03-01,1987,"51",117,117,117,0,0,0,0,0,0
1987-04-01,1987,"51",904,910.0818,904,6.08180000000004,0,0,0.673,0,0
1987-05-01,1987,"51",17585.0001,17585.0311,17585.0001,0.0309999999990396,0,0,0,0,0
1987-06-01,1987,"51",33986.9999,33603.1412,33603.0814,0.0597999999954482,383.9185,383.9185,0,1.13,1.13
1987-07-01,1987,"51",22491.9997,22662.8501,22491.9997,170.850399999999,0,0,0.76,0,0
1987-08-01,1987,"51",8132,8341.8732,8132,209.8732,0,0,2.581,0,0
1987-09-01,1987,"51",6461.0001,6691.5184,6389.0001,302.5183,0,72,4.682,0,1.114
1987-10-01,1987,"51",2558,2616.2962,2548,68.2962000000002,0,10,2.67,0,0.391
1987-11-01,1988,"51",89,89,89,0,0,0,0,0,0
1987-12-01,1988,"51",92,92,92,0,0,0,0,0,0
1988-01-01,1988,"51",92,92,92,0,0,0,0,0,0
1988-02-01,1988,"51",86,86,86,0,0,0,0,0,0
1988-03-01,1988,"51",92,92,92,0,0,0,0,0,0
1988-04-01,1988,"51",350,352.8607,350,2.86070000000001,0,0,0.817,0,0
1988-05-01,1988,"51",12682.0001,12712.5499,12682.0001,30.5498000000007,0,0,0.241,0,0
1988-06-01,1988,"51",34706.0001,34706.0565,34706.0002,0.0562999999965541,0,0,0,0,0
1988-07-01,1988,"51",25606,25810.0569,25606.0001,204.056799999998,0,0,0.797,0,0
1988-08-01,1988,"51",11662.0001,11891.5332,11662.0001,229.533100000001,0,0,1.968,0,0
1988-09-01,1988,"51",6224.9999,6385.0502,6145.9999,239.0503,29,79,3.84,0.466,1.269
1988-10-01,1988,"51",3942,4019.5149,3924,95.5149000000001,0,18,2.423,0,0.457
1988-11-01,1989,"51",113,113,113,0,0,0,0,0,0
1988-12-01,1989,"51",117,117,117,0,0,0,0,0,0
1989-01-01,1989,"51",117,117,117,0,0,0,0,0,0
1989-02-01,1989,"51",106,106,106,0,0,0,0,0,0
1989-03-01,1989,"51",117,117,117,0,0,0,0,0,0
1989-04-01,1989,"51",2741,2752.1049,2741,11.1048999999998,0,0,0.405,0,0
1989-05-01,1989,"51",16671.0005,16704.7113,16671.0004,33.7108999999982,1e-04,9.99999999748979e-05,0.202,0,0
1989-06-01,1989,"51",31398.9998,30968.9614,30968.9109,0.0505000000011933,430.0384,430.0891,0,1.37,1.37
1989-07-01,1989,"51",24111.001,24269.8919,24111.0009,158.891,1e-04,9.99999999748979e-05,0.659,0,0
1989-08-01,1989,"51",10654.9999,10861.8899,10654.9999,206.889999999999,0,0,1.942,0,0
1989-09-01,1989,"51",5886,6074.0481,5635.4113,438.6368,0,250.5887,7.452,0,4.257
1989-10-01,1989,"51",2192,2231.2556,2192,39.2556,0,0,1.791,0,0
1989-11-01,1990,"51",113,113,113,0,0,0,0,0,0
1989-12-01,1990,"51",117,117,117,0,0,0,0,0,0
1990-01-01,1990,"51",117,117,117,0,0,0,0,0,0
1990-02-01,1990,"51",106,106,106,0,0,0,0,0,0
1990-03-01,1990,"51",117,117,117,0,0,0,0,0,0
1990-04-01,1990,"51",1959,1959.9807,1959,0.98070000000007,0,0,0.05,0,0
1990-05-01,1990,"51",14675,14675.0271,14675,0.0270999999993364,0,0,0,0,0
1990-06-01,1990,"51",35389.001,35016.0825,35016.0227,0.0597999999954482,372.9186,372.9783,0,1.054,1.054
1990-07-01,1990,"51",25254.9999,25330.2475,25254.9999,75.2476000000024,0,0,0.298,0,0
1990-08-01,1990,"51",9599,9834.3136,9499,335.313599999999,0,100,3.493,0,1.042
1990-09-01,1990,"51",6870.0002,7064.7094,6813.0002,251.709199999999,0,57,3.664,0,0.83
1990-10-01,1990,"51",2511,2550.8556,2511,39.8555999999999,0,0,1.587,0,0
1990-11-01,1991,"51",113,113,113,0,0,0,0,0,0
1990-12-01,1991,"51",117,117,117,0,0,0,0,0,0
1991-01-01,1991,"51",117,117,117,0,0,0,0,0,0
1991-02-01,1991,"51",106,106,106,0,0,0,0,0,0
1991-03-01,1991,"51",117,117,117,0,0,0,0,0,0
1991-04-01,1991,"51",1568,1568,1568,0,0,0,0,0,0
1991-05-01,1991,"51",14825.9997,14855.9483,14825.9997,29.9485999999997,0,0,0.202,0,0
1991-06-01,1991,"51",34592,34592.0483,34592.0002,0.0480999999999767,0,0,0,0,0
1991-07-01,1991,"51",24369.9998,24434.8638,24369.9998,64.8639999999978,0,0,0.266,0,0
1991-08-01,1991,"51",7420,7592.9062,7420,172.9062,0,0,2.33,0,0
1991-09-01,1991,"51",6595,6833.517,6595,238.517,0,0,3.617,0,0
1991-10-01,1991,"51",3181,3046.1471,2997,49.1471000000001,178,184,1.545,5.596,5.784
1991-11-01,1992,"51",113,113,113,0,0,0,0,0,0
1991-12-01,1992,"51",117,117,117,0,0,0,0,0,0
1992-01-01,1992,"51",117,117,117,0,0,0,0,0,0
1992-02-01,1992,"51",109,109,109,0,0,0,0,0,0
1992-03-01,1992,"51",117,117,117,0,0,0,0,0,0
1992-04-01,1992,"51",3133,3144.7851,3133,11.7851000000001,0,0,0.376,0,0
1992-05-01,1992,"51",16733.0001,16646.3892,16646.3604,0.0288000000000466,86.6397,86.6396999999999,0,0.518,0.518
1992-06-01,1992,"51",33328,33328.0529,33328.0003,0.0526000000027125,0,0,0,0,0
1992-07-01,1992,"51",24011.9999,24163.4689,24011.9999,151.469000000001,0,0,0.631,0,0
1992-08-01,1992,"51",12920,13120.9032,12920,200.903200000001,0,0,1.555,0,0
1992-09-01,1992,"51",9898.0001,10118.4073,9838.0001,280.407200000001,0,60,2.833,0,0.606
1992-10-01,1992,"51",3031,3094.8943,3021,73.8942999999999,0,10,2.438,0,0.33
1992-11-01,1993,"51",113,113,113,0,0,0,0,0,0
1992-12-01,1993,"51",117,117,117,0,0,0,0,0,0
1993-01-01,1993,"51",117,117,117,0,0,0,0,0,0
1993-02-01,1993,"51",106,106,106,0,0,0,0,0,0
1993-03-01,1993,"51",117,117,117,0,0,0,0,0,0
1993-04-01,1993,"51",348,348,348,0,0,0,0,0,0
1993-05-01,1993,"51",11953.9997,11980.9439,11953.9997,26.9441999999999,0,0,0.225,0,0
1993-06-01,1993,"51",33317.9997,33138.1302,33138.0814,0.0487999999968451,179.9185,179.9183,0,0.54,0.54
1993-07-01,1993,"51",28415.0001,28467.4708,28415,52.4707999999991,1e-04,9.99999999748979e-05,0.185,0,0
1993-08-01,1993,"51",10402,10624.5523,10402,222.552299999999,0,0,2.14,0,0
1993-09-01,1993,"51",4390,4516.3743,4390,126.3743,0,0,2.879,0,0
1993-10-01,1993,"51",2639,2652.6975,2639,13.6975000000002,0,0,0.519,0,0
1993-11-01,1994,"51",113,113,113,0,0,0,0,0,0
1993-12-01,1994,"51",117,117,117,0,0,0,0,0,0
1994-01-01,1994,"51",117,117,117,0,0,0,0,0,0
1994-02-01,1994,"51",106,106,106,0,0,0,0,0,0
1994-03-01,1994,"51",117,117,117,0,0,0,0,0,0
1994-04-01,1994,"51",1179,1188.9829,1179,9.98289999999997,0,0,0.847,0,0
1994-05-01,1994,"51",17771.0005,17756.5943,17718.5364,38.0578999999998,52.4641,52.4641,0.214,0.295,0.295
1994-06-01,1994,"51",34142.9998,34054.136,34054.0813,0.0547000000005937,88.9186,88.9185000000002,0,0.26,0.26
1994-07-01,1994,"51",25222.0003,23403.8964,23124.94,278.956400000003,1993.8809,2097.0604,1.106,7.905,8.314
1994-08-01,1994,"51",8069,8269.5138,7986,283.513800000001,0,83,3.514,0,1.029
1994-09-01,1994,"51",6192.9999,6389.7478,6076.9999,312.7479,5.54,116,5.05,0.089,1.873
1994-10-01,1994,"51",1768,1814.8684,1764,50.8684000000001,0,4,2.877,0,0.226
1994-11-01,1995,"51",113,113,113,0,0,0,0,0,0
1994-12-01,1995,"51",117,117,117,0,0,0,0,0,0
1995-01-01,1995,"51",117,117,117,0,0,0,0,0,0
1995-02-01,1995,"51",106,106,106,0,0,0,0,0,0
1995-03-01,1995,"51",117,117,117,0,0,0,0,0,0
1995-04-01,1995,"51",656,656,656,0,0,0,0,0,0
1995-05-01,1995,"51",6500.0001,6500.013,6500.0001,0.0128999999997177,0,0,0,0,0
1995-06-01,1995,"51",30027.0014,30027.0438,30027.0014,0.0423999999984517,0,0,0,0,0
1995-07-01,1995,"51",26749,26816.2649,26749,67.2648999999983,0,0,0.251,0,0
1995-08-01,1995,"51",12039.9999,12256.7759,12039.9999,216.776,0,0,1.8,0,0
1995-09-01,1995,"51",6128.0002,6296.1693,6128.0002,168.169099999999,0,0,2.744,0,0
1995-10-01,1995,"51",3469,3489.0629,3469,20.0628999999999,0,0,0.578,0,0
1995-11-01,1996,"51",113,113,113,0,0,0,0,0,0
1995-12-01,1996,"51",117,117,117,0,0,0,0,0,0
1996-01-01,1996,"51",117,117,117,0,0,0,0,0,0
1996-02-01,1996,"51",109,109,109,0,0,0,0,0,0
1996-03-01,1996,"51",117,117,117,0,0,0,0,0,0
1996-04-01,1996,"51",687,689.4609,687,2.46090000000004,0,0,0.358,0,0
1996-05-01,1996,"51",16199.0002,16234.0543,16199.0002,35.0540999999994,0,0,0.216,0,0
1996-06-01,1996,"51",35340.0015,35340.054,35340.0017,0.0522999999957392,0,0,0,0,0
1996-07-01,1996,"51",28293,28427.0736,28292.9999,134.073700000001,1e-04,9.99999999748979e-05,0.474,0,0
1996-08-01,1996,"51",13197.0007,13454.5989,13197.0007,257.598199999999,0,0,1.952,0,0
1996-09-01,1996,"51",6955,7090.4764,6955,135.4764,0,0,1.948,0,0
1996-10-01,1996,"51",1499,1529.5436,1499,30.5436,0,0,2.038,0,0
1996-11-01,1997,"51",113,113,113,0,0,0,0,0,0
1996-12-01,1997,"51",117,117,117,0,0,0,0,0,0
1997-01-01,1997,"51",117,117,117,0,0,0,0,0,0
1997-02-01,1997,"51",106,106,106,0,0,0,0,0,0
1997-03-01,1997,"51",117,117,117,0,0,0,0,0,0
1997-04-01,1997,"51",567,567,567,0,0,0,0,0,0
1997-05-01,1997,"51",11714,11714.0226,11714,0.0226000000002387,1e-04,0,0,0,0
1997-06-01,1997,"51",34561,34561.0557,34560.9998,0.055899999999383,2e-04,0.000199999999949796,0,0,0
1997-07-01,1997,"51",24006.9991,24079.5278,24006.9991,72.5286999999989,0,0,0.302,0,0
1997-08-01,1997,"51",8498,8580.0686,8498,82.0686000000005,0,0,0.966,0,0
1997-09-01,1997,"51",5314,5454.1376,5314,140.1376,0,0,2.637,0,0
1997-10-01,1997,"51",2438,2475.2271,2438,37.2271000000001,0,0,1.527,0,0
1997-11-01,1998,"51",113,113,113,0,0,0,0,0,0
1997-12-01,1998,"51",117,117,117,0,0,0,0,0,0
1998-01-01,1998,"51",117,117,117,0,0,0,0,0,0
1998-02-01,1998,"51",106,106,106,0,0,0,0,0,0
1998-03-01,1998,"51",153,153,153,0,0,0,0,0,0
1998-04-01,1998,"51",1293,1293,1293,0,0,0,0,0,0
1998-05-01,1998,"51",17008.9997,16865.2866,16830.5355,34.7511000000013,178.4642,178.4642,0.204,1.049,1.049
1998-06-01,1998,"51",32891.9998,32892.0471,32892.0001,0.0470000000059372,0,0,0,0,0
1998-07-01,1998,"51",24523.0001,24673.403,24523.0001,150.402899999997,0,0,0.613,0,0
1998-08-01,1998,"51",8942,9161.2725,8942,219.272499999999,0,0,2.452,0,0
1998-09-01,1998,"51",7783.0001,8025.7605,7711.0001,314.7604,0,72,4.044,0,0.925
1998-10-01,1998,"51",3160,3183.644,3160,23.6440000000002,0,0,0.748,0,0
1998-11-01,1999,"51",113,113,113,0,0,0,0,0,0
1998-12-01,1999,"51",117,117,117,0,0,0,0,0,0
1999-01-01,1999,"51",117,117,117,0,0,0,0,0,0
1999-02-01,1999,"51",106,106,106,0,0,0,0,0,0
1999-03-01,1999,"51",165,165,165,0,0,0,0,0,0
1999-04-01,1999,"51",736,736,736,0,0,0,0,0,0
1999-05-01,1999,"51",12495.9999,12496.0227,12495.9999,0.0227999999988242,0,0,0,0,0
1999-06-01,1999,"51",32102.9998,32103.0502,32102.9998,0.0504000000000815,0,0,0,0,0
1999-07-01,1999,"51",23517.0001,23679.1678,23517.0001,162.167699999998,0,0,0.69,0,0
1999-08-01,1999,"51",9456,9689.4414,9456,233.4414,0,0,2.469,0,0
1999-09-01,1999,"51",6444,6635.3302,6444,191.3302,0,0,2.969,0,0
1999-10-01,1999,"51",1610,1645.6259,1610,35.6259,0,0,2.213,0,0
1999-11-01,2000,"51",146,146,146,0,0,0,0,0,0
1999-12-01,2000,"51",117,117,117,0,0,0,0,0,0
2000-01-01,2000,"51",117,117,117,0,0,0,0,0,0
2000-02-01,2000,"51",109,109,109,0,0,0,0,0,0
2000-03-01,2000,"51",162,162,162,0,0,0,0,0,0
2000-04-01,2000,"51",1874.0001,1886.9839,1874.0001,12.9838,0,0,0.693,0,0
2000-05-01,2000,"51",17707.9999,17742.3146,17707.9999,34.3147000000026,0,0,0.194,0,0
2000-06-01,2000,"51",33808.0002,33808.0526,33808.0003,0.0523000000030152,0,0,0,0,0
2000-07-01,2000,"51",24937.9996,23587.243,23388.7076,198.535400000001,1549.2927,1549.292,0.796,6.213,6.213
2000-08-01,2000,"51",10337.9994,10570.5496,10337.9994,232.5502,0,0,2.249,0,0
2000-09-01,2000,"51",7182,7357.9378,7182,175.9378,0,0,2.45,0,0
2000-10-01,2000,"51",3833,3903.8568,3817,86.8568,0,16,2.266,0,0.417
2000-11-01,2001,"51",113,113,113,0,0,0,0,0,0
2000-12-01,2001,"51",117,117,117,0,0,0,0,0,0
2001-01-01,2001,"51",117,117,117,0,0,0,0,0,0
2001-02-01,2001,"51",106,106,106,0,0,0,0,0,0
2001-03-01,2001,"51",117,117,117,0,0,0,0,0,0
2001-04-01,2001,"51",2003,2020.1849,2003,17.1849,0,0,0.858,0,0
2001-05-01,2001,"51",14537.0001,14569.812,14537.0001,32.8119000000006,0,0,0.226,0,0
2001-06-01,2001,"51",32309.0001,31998.9373,31998.8788,0.0585000000028231,310.1214,310.1214,0,0.96,0.96
2001-07-01,2001,"51",24104.9999,24282.9672,24092.2335,190.733700000001,12.7664,12.7664,0.791,0.053,0.053
2001-08-01,2001,"51",8984,9174.6833,8984,190.683300000001,0,0,2.122,0,0
2001-09-01,2001,"51",6093.9999,6264.9716,6093.9999,170.9717,0,0,2.806,0,0
2001-10-01,2001,"51",3513,3585.1452,3499,86.1451999999999,0,14,2.452,0,0.399
2001-11-01,2002,"51",113,113,113,0,0,0,0,0,0
2001-12-01,2002,"51",117,117,117,0,0,0,0,0,0
2002-01-01,2002,"51",117,117,117,0,0,0,0,0,0
2002-02-01,2002,"51",106,106,106,0,0,0,0,0,0
2002-03-01,2002,"51",117,117,117,0,0,0,0,0,0
2002-04-01,2002,"51",3243,3264.6666,3243,21.6666,0,0,0.668,0,0
2002-05-01,2002,"51",15217.9998,15190.1879,15157.5357,32.6522000000004,60.4641,60.4641,0.215,0.397,0.397
2002-06-01,2002,"51",36012.0003,29980.3536,28620.7182,1359.6354,6031.7107,7391.2822,3.776,16.749,20.524
2002-07-01,2002,"51",25668.0013,16055.5278,14047.6748,2007.853,9787.2332,11620.3265,7.822,38.13,45.272
2002-08-01,2002,"51",9253,7927.5393,7515.4771,412.0622,1499.3746,1737.5229,4.453,16.204,18.778
2002-09-01,2002,"51",5662.0001,5780.8713,5602.0001,178.8712,18,60,3.159,0.318,1.06
2002-10-01,2002,"51",1510,1530.9884,1508,22.9884,1,2,1.522,0.066,0.132
2002-11-01,2003,"51",39,39,39,0,0,0,0,0,0
2002-12-01,2003,"51",47,47,47,0,0,0,0,0,0
2003-01-01,2003,"51",56,56,56,0,0,0,0,0,0
2003-02-01,2003,"51",44,44,44,0,0,0,0,0,0
2003-03-01,2003,"51",117,117,117,0,0,0,0,0,0
2003-04-01,2003,"51",1007,1010.0013,1007,3.00130000000001,0,0,0.298,0,0
2003-05-01,2003,"51",13895.9999,13901.9508,13895.9999,5.95089999999982,0,0,0.043,0,0
2003-06-01,2003,"51",27324,27324.0495,27324.0001,0.0493999999998778,0,0,0,0,0
2003-07-01,2003,"51",24227.9996,24418.9934,24227.9996,190.9938,0,0,0.788,0,0
2003-08-01,2003,"51",8282,8471.5461,8282,189.5461,0,0,2.289,0,0
2003-09-01,2003,"51",5051.9999,5216.0271,5051.9999,164.0272,0,0,3.247,0,0
2003-10-01,2003,"51",5741,5842.0632,5711,131.0632,0,30,2.283,0,0.523
2003-11-01,2004,"51",60,60,60,0,0,0,0,0,0
2003-12-01,2004,"51",61,61,61,0,0,0,0,0,0
2004-01-01,2004,"51",61,61,61,0,0,0,0,0,0
2004-02-01,2004,"51",58,58,58,0,0,0,0,0,0
2004-03-01,2004,"51",103,103,103,0,0,0,0,0,0
2004-04-01,2004,"51",2966,2986.7662,2966,20.7662,0,0,0.7,0,0
2004-05-01,2004,"51",18004.9996,17961.1716,17924.5355,36.6360999999997,80.4641,80.4641,0.203,0.447,0.447
2004-06-01,2004,"51",23560.9999,23429.1257,23429.0813,0.0444000000024971,131.9186,131.9186,0,0.56,0.56
2004-07-01,2004,"51",19892.0005,20057.2473,19892.0005,165.246799999997,0,0,0.831,0,0
2004-08-01,2004,"51",8355,8525.6261,7922.7916,602.834499999999,0,432.2084,7.215,0,5.173
2004-09-01,2004,"51",5971,6068.654,5944,124.654,0,27,2.088,0,0.452
2004-10-01,2004,"51",3573,3609.686,3573,36.6860000000001,0,0,1.027,0,0
2004-11-01,2005,"51",803,803,803,0,0,0,0,0,0
2004-12-01,2005,"51",90,90,90,0,0,0,0,0,0
2005-01-01,2005,"51",86,86,86,0,0,0,0,0,0
2005-02-01,2005,"51",82,82,82,0,0,0,0,0,0
2005-03-01,2005,"51",112,112,112,0,0,0,0,0,0
2005-04-01,2005,"51",1397,1406.2227,1397,9.22270000000003,0,0,0.66,0,0
2005-05-01,2005,"51",15588.0003,15622.4529,15588.0003,34.4526000000005,0,0,0.221,0,0
2005-06-01,2005,"51",28863,28863.0451,28863,0.0450999999993655,1e-04,9.99999999748979e-05,0,0,0
2005-07-01,2005,"51",24131.9997,24297.7934,24131.9997,165.793699999998,0,0,0.687,0,0
2005-08-01,2005,"51",10203.0001,10342.5073,10203.0001,139.5072,0,0,1.367,0,0
2005-09-01,2005,"51",6852,7027.1382,6807,220.1382,0,45,3.213,0,0.657
2005-10-01,2005,"51",3758,3807.726,3758,49.7260000000001,0,0,1.323,0,0
2005-11-01,2006,"51",99,99,99,0,0,0,0,0,0
2005-12-01,2006,"51",90,90,90,0,0,0,0,0,0
2006-01-01,2006,"51",58,58,58,0,0,0,0,0,0
2006-02-01,2006,"51",82,82,82,0,0,0,0,0,0
2006-03-01,2006,"51",111,111,111,0,0,0,0,0,0
2006-04-01,2006,"51",2416,2429.0655,2416,13.0655000000002,0,0,0.541,0,0
2006-05-01,2006,"51",16357,16390.3332,16357,33.3332000000009,0,0,0.204,0,0
2006-06-01,2006,"51",33614.9992,33145.1413,33145.0815,0.0598000000027241,469.9176,469.9177,0,1.398,1.398
2006-07-01,2006,"51",21939.999,22111.4678,21939.999,171.468799999999,0,0,0.782,0,0
2006-08-01,2006,"51",9476.9999,9717.2722,9476.9999,240.272299999999,0,0,2.535,0,0
2006-09-01,2006,"51",5630,5791.5608,5630,161.5608,0,0,2.87,0,0
2006-10-01,2006,"51",2373,2379.0813,2373,6.08129999999983,0,0,0.256,0,0
2006-11-01,2007,"51",99,99,99,0,0,0,0,0,0
2006-12-01,2007,"51",90,90,90,0,0,0,0,0,0
2007-01-01,2007,"51",86,86,86,0,0,0,0,0,0
2007-02-01,2007,"51",82,82,82,0,0,0,0,0,0
2007-03-01,2007,"51",111,111,111,0,0,0,0,0,0
2007-04-01,2007,"51",1635,1648.644,1635,13.644,0,0,0.834,0,0
2007-05-01,2007,"51",16343.9999,16376.6513,16343.9999,32.6513999999988,0,0,0.2,0,0
2007-06-01,2007,"51",32801.0003,32462.1406,32462.0817,0.0588999999999942,338.9186,338.9187,0,1.033,1.033
2007-07-01,2007,"51",24146.9998,24336.4733,24146.9997,189.473600000001,1e-04,9.99999999748979e-05,0.785,0,0
2007-08-01,2007,"51",9286,9483.0295,9286,197.029500000001,0,0,2.122,0,0
2007-09-01,2007,"51",6369.0001,6522.9493,6369.0001,153.9492,0,0,2.417,0,0
2007-10-01,2007,"51",2411,2464.9749,2411,53.9749000000002,0,0,2.239,0,0
2007-11-01,2008,"51",99,99,99,0,0,0,0,0,0
2007-12-01,2008,"51",90,90,90,0,0,0,0,0,0
2008-01-01,2008,"51",86,86,86,0,0,0,0,0,0
2008-02-01,2008,"51",82,82,82,0,0,0,0,0,0
2008-03-01,2008,"51",43,43,43,0,0,0,0,0,0
2008-04-01,2008,"51",177,177,177,0,0,0,0,0,0
2008-05-01,2008,"51",8883,8904.5393,8883,21.5393000000004,0,0,0.242,0,0
2008-06-01,2008,"51",33487.0004,31703.1371,31703.0819,0.0551999999988766,1783.9186,1783.9185,0,5.327,5.327
2008-07-01,2008,"51",25996.9999,26070.2344,25997,73.2344000000012,1e-04,9.99999999748979e-05,0.282,0,0
2008-08-01,2008,"51",9684,9828.9881,9684,144.9881,0,0,1.497,0,0
2008-09-01,2008,"51",5054.9999,5229.5266,5054.9999,174.5267,0,0,3.453,0,0
2008-10-01,2008,"51",2406,2454.8258,2406,48.8258000000001,0,0,2.029,0,0
2008-11-01,2009,"51",99,99,99,0,0,0,0,0,0
2008-12-01,2009,"51",90,90,90,0,0,0,0,0,0
2009-01-01,2009,"51",86,86,86,0,0,0,0,0,0
2009-02-01,2009,"51",82,82,82,0,0,0,0,0,0
2009-03-01,2009,"51",111,111,111,0,0,0,0,0,0
2009-04-01,2009,"51",383,385.9407,383,2.94069999999999,0,0,0.768,0,0
2009-05-01,2009,"51",14977,15009.8113,14977,32.8112999999994,0,0,0.219,0,0
2009-06-01,2009,"51",27049.0003,25631.125,25631.0819,0.0430999999989581,1417.9187,1417.9185,0,5.242,5.242
2009-07-01,2009,"51",20360.9998,20524.1658,20360.9998,163.165999999997,0,0,0.801,0,0
2009-08-01,2009,"51",8862.0001,9095.5027,8862.0001,233.5026,0,0,2.635,0,0
2009-09-01,2009,"51",6381.9998,6600.3223,6293.9998,306.3225,0,88,4.8,0,1.379
2009-10-01,2009,"51",1212,1234.1497,1212,22.1496999999999,0,0,1.828,0,0
2009-11-01,2010,"51",99,99,99,0,0,0,0,0,0
2009-12-01,2010,"51",90,90,90,0,0,0,0,0,0
2010-01-01,2010,"51",86,86,86,0,0,0,0,0,0
2010-02-01,2010,"51",82,82,82,0,0,0,0,0,0
2010-03-01,2010,"51",111,111,111,0,0,0,0,0,0
2010-04-01,2010,"51",199,199,199,0,0,0,0,0,0
2010-05-01,2010,"51",10300,10322.2197,10300,22.2196999999996,0,0,0.216,0,0
2010-06-01,2010,"51",31071.9989,31072.0529,31071.9989,0.0540000000000873,0,0,0,0,0
2010-07-01,2010,"51",21913.9993,22087.0286,21913.9995,173.029100000003,0,0,0.79,0,0
2010-08-01,2010,"51",8954.0001,9146.5708,8954.0001,192.5707,0,0,2.151,0,0
2010-09-01,2010,"51",8775,9010.1755,8650.4113,359.7642,0,124.5887,4.1,0,1.42
2010-10-01,2010,"51",2600.0001,2622.5848,2600.0001,22.5846999999999,0,0,0.869,0,0
2010-11-01,2011,"51",99,99,99,0,0,0,0,0,0
