"district","year","demand","supply","supply_dir","aug_supply","short","short_dir","aug_supply_pct_dem","short_pct_dem","short_dir_pct_dem"
"56",1975,10778.0002,10777.9998,10777.9998,0,4e-04,0.000399999999899592,0,0,0
"56",1976,8464,8464.064,8464,0.0639999999999645,0,0,0.001,0,0
"56",1977,9357,9357.0161,9357.0001,0.0159999999999627,0,0,0,0,0
"56",1978,9006.9998,9006.9998,9006.9998,0,0,0,0,0,0
"56",1979,8719.0002,8719.0002,8719.0002,0,0,0,0,0,0
"56",1980,10266,10266,10266,0,0,0,0,0,0
"56",1981,8563.0002,8563.0002,8563.0002,0,0,0,0,0,0
"56",1982,9180,9180,9180,0,0,0,0,0,0
"56",1983,9811,9810.9998,9810.9998,0,2e-04,0.000199999999949796,0,0,0
"56",1984,8938,8938,8938,0,0,0,0,0,0
"56",1985,6390,6390,6390,0,0,0,0,0,0
"56",1986,8634,8634.0001,8634.0001,0,0,0,0,0,0
"56",1987,11788.0004,11788.0004,11788.0004,0,0,0,0,0,0
"56",1988,9493.0001,9493.0002,9493.0002,0,0,0,0,0,0
"56",1989,9836,9836.1598,9835.9997,0.160100000000057,5e-04,0.000500000000101863,0.002,0,0
"56",1990,9205.0001,9204.9999,9204.9999,0,4e-04,0.000199999999949796,0,0,0
"56",1991,7705.9998,7705.9998,7705.9998,0,0,0,0,0,0
"56",1992,9996.9997,9996.9992,9996.9992,0,5e-04,0.000500000000101863,0,0,0
"56",1993,7266.9999,7266.9999,7266.9999,0,0,0,0,0,0
"56",1994,8459.0002,8459.0001,8459.0001,0,2e-04,0.000199999999949796,0,0,0
"56",1995,6927,6927.032,6927.0001,0.0318999999999505,0,0,0,0,0
"56",1996,6625.0002,6625.0002,6625.0002,0,0,0,0,0,0
"56",1997,7402.9999,7402.9999,7402.9999,0,0,0,0,0,0
"56",1998,8843.0001,8842.9999,8842.9999,0,2e-04,0.000199999999949796,0,0,0
"56",1999,7634.9999,7634.9999,7634.9999,0,0,0,0,0,0
"56",2000,7976,7976.0001,7976.0001,0,0,0,0,0,0
"56",2001,9629,9628.9998,9628.9998,0,2e-04,0.000199999999949796,0,0,0
"56",2002,8737.9999,8738.2078,8737.9997,0.208099999999945,2e-04,0.000199999999949796,0.002,0,0
"56",2003,7966.0002,7966.0002,7966.0002,0,0,0,0,0,0
"56",2004,7696.0002,7696.0005,7696.0005,0,0,0,0,0,0
"56",2005,6140,6140,6140,0,0,0,0,0,0
"56",2006,8342.0002,8342.0005,8342.0005,0,0,0,0,0,0
"56",2007,8459.9999,8460,8460,0,0,0,0,0,0
"56",2008,6169.0002,6169.0002,6169.0002,0,0,0,0,0,0
"56",2009,7282,7282,7282,0,0,0,0,0,0
"56",2010,7032.9999,7032.9999,7032.9999,0,0,0,0,0,0
"56",2011,7691,7691.0482,7691.0002,0.0480000000000018,0,0,0.001,0,0
"56",2012,10031,10031.0637,10030.9997,0.0639999999999645,4e-04,0.000399999999899592,0.001,0,0
"56",2013,266,266,266,0,0,0,0,0,0
"57",1970,0,0,0,0,0,0,0,0,0
"57",1971,0,0,0,0,0,0,0,0,0
"57",1972,0,0,0,0,0,0,0,0,0
"57",1973,1439,1431.7616,935,496.7616,15,26,34.521,1.042,1.807
"57",1974,24020.9999,23987.2338,17945.5462,6041.6876,125.4542,177.4542,25.152,0.522,0.739
"57",1975,24789.9999,24823.9752,18878.0002,5945.975,8.0004,14.0003999999999,23.985,0.032,0.056
"57",1976,23558.9999,23628.3895,17660.9997,5967.3898,4e-04,0.000399999999899592,25.33,0,0
"57",1977,23326.9996,22722.2887,16601.2913,6120.9974,741.7088,827.7087,26.24,3.18,3.548
"57",1978,23712.9998,23780.0728,17815,5965.0728,1e-04,0,25.155,0,0
"57",1979,21690.9997,21813.4089,15792.9995,6020.4094,5e-04,0.000399999999899592,27.755,0,0
"57",1980,22248.9997,22315.003,16308.7212,6006.2818,14.2684,42.2787999999999,26.996,0.064,0.19
"57",1981,21903.0001,21580.126,15476.1874,6103.9386,424.3879,528.8129,27.868,1.938,2.414
"57",1982,24561.9999,24454.2374,18456.5854,5997.652,207.4147,207.4148,24.418,0.844,0.844
"57",1983,21470.9998,21582.1139,15573,6009.1139,1e-04,9.99999999748979e-05,27.987,0,0
"57",1984,18086.9998,18182.884,12189.0002,5993.8838,0,0,33.139,0,0
"57",1985,20367.9997,20500.5994,14469.9998,6030.5996,2e-04,0.000199999999949796,29.608,0,0
"57",1986,21471.9997,21574.7128,15574.0002,6000.7126,0,0,27.947,0,0
"57",1987,25217.9998,23964.3973,17902.4135,6061.9838,1313.1618,1417.5866,24.038,5.207,5.621
"57",1988,27405.9999,25926.3863,19834.4623,6091.924,1569.0697,1673.5378,22.228,5.725,6.106
"57",1989,23965.9999,23730.6015,17630.6425,6099.959,366.3578,437.3579,25.453,1.529,1.825
"57",1990,23993.0001,23939.5286,17844.0003,6095.5283,146.5751,251.0001,25.405,0.611,1.046
"57",1991,21237,21210.7215,15179.1874,6031.5341,159.813,159.8129,28.401,0.753,0.753
"57",1992,21195.9998,21108.5757,15000.1372,6108.4385,208.198,297.8628,28.819,0.982,1.405
"57",1993,22404.9999,22529.9822,16507,6022.9822,2e-04,0.000199999999949796,26.882,0,0
"57",1994,24036.0001,22901.4716,16724.3115,6177.1601,1287.026,1413.6889,25.7,5.355,5.882
"57",1995,20492.9998,20630.4257,14595.0001,6035.4256,2e-04,9.99999999748979e-05,29.451,0,0
"57",1996,22091.9999,22233.8724,16194,6039.8724,3e-04,0.000299999999924694,27.34,0,0
"57",1997,20728,20808.2192,14830.0002,5978.219,2e-04,9.99999999748979e-05,28.841,0,0
"57",1998,21993.9998,22148.4604,16096.0001,6052.4603,2e-04,9.99999999748979e-05,27.519,0,0
"57",1999,22274.9997,22385.7857,16377,6008.7857,0,0,26.975,0,0
"57",2000,24476.9996,23341.5893,17182.3962,6159.1931,1292.1786,1396.6036,25.163,5.279,5.706
"57",2001,24475.9996,22809.2712,16658.7771,6150.4941,1814.7978,1919.2228,25.129,7.415,7.841
"57",2002,26066.9998,22608.7645,15919.9845,6688.78,3531.7226,4249.0157,25.66,13.549,16.3
"57",2003,23409.9998,23375.1949,17321.1467,6054.0482,190.8533,190.8534,25.861,0.815,0.815
"57",2004,22471.9996,22578.7001,16560.5258,6018.1743,13.4743,13.4742999999999,26.781,0.06,0.06
"57",2005,21674.9999,21822.5161,15777,6045.5161,1e-04,9.99999999748979e-05,27.892,0,0
"57",2006,24152.9998,24012.6794,17986.1874,6026.492,268.8128,268.8128,24.951,1.113,1.113
"57",2007,24683.9997,23503.9995,17373.2037,6130.7958,1308.3714,1412.7964,24.837,5.3,5.724
"57",2008,21726.9999,21846.8585,15828.9881,6017.8704,0.0119,0.0119999999999436,27.698,0,0
"57",2009,21756.9998,21914.7884,15858.9999,6055.7885,2e-04,0.000199999999949796,27.834,0,0
"57",2010,22772.9999,22679.5426,16599.6193,6079.9233,217.3807,275.3808,26.698,0.955,1.209
"57",2011,21362.9998,21498.4962,15465,6033.4962,1e-04,9.99999999748979e-05,28.243,0,0
"57",2012,29848.9998,27114.2953,20945.641,6168.6543,2821.1674,3005.3592,20.666,9.451,10.069
"57",2013,1227,1227,313,914,0,0,74.491,0,0
"58",1970,0,0,0,0,0,0,0,0,0
"58",1971,0,0,0,0,0,0,0,0,0
"58",1972,0,0,0,0,0,0,0,0,0
"58",1973,2203,2253.5741,2086,167.5741,0,0,7.607,0,0
"58",1974,54165,54166.0571,50939.964,3226.0931,835.4258,1883.0364,5.956,1.542,3.476
"58",1975,50823.0002,51087.3246,49193.2839,1894.0407,88.8487,287.7165,3.727,0.175,0.566
"58",1976,47716,47763.4461,43484.7386,4278.7075,307.9852,2889.2617,8.967,0.645,6.055
"58",1977,50118.0003,49071.7541,43925.7013,5146.0528,1644.7702,4850.2993,10.268,3.282,9.678
"58",1978,55961.9999,56193.3169,53722.854,2470.4629,205.8817,897.1462,4.415,0.368,1.603
"58",1979,51503.0003,51801.94,49098.31,2703.63,266.2134,1062.6904,5.249,0.517,2.063
"58",1980,51190.0003,51325.7127,48905.014,2420.6987,306.0001,942.9865,4.729,0.598,1.842
"58",1981,45315,45228.534,41404.1056,3824.4284,429.3162,2568.8946,8.44,0.947,5.669
"58",1982,51474.9997,51757.5649,50012.6962,1744.8687,42.04,120.3041,3.39,0.082,0.234
"58",1983,46616.0002,47059.6025,45146.0006,1913.6019,85.9149,128,4.105,0.184,0.275
"58",1984,45881.9996,46319.2674,44513.5115,1805.7559,0,26.4882,3.936,0,0.058
"58",1985,47983.0003,48397.1491,46419.6842,1977.4649,146.6759,221.3164,4.121,0.306,0.461
"58",1986,54452.0002,54805.6836,53001.2871,1804.3965,0.2247,108.7131,3.314,0,0.2
"58",1987,65645.9997,65377.9561,62794.2105,2583.7456,471.294,1509.7894,3.936,0.718,2.3
"58",1988,53541.0002,53992.9741,49475.0326,4517.9415,463.0562,2723.9677,8.438,0.865,5.088
"58",1989,52843.0003,53192.8947,49245.4503,3947.4444,430.0654,2255.5503,7.47,0.814,4.268
"58",1990,50328.0001,50675.0638,46682.7163,3992.3475,294.9477,2303.284,7.933,0.586,4.577
"58",1991,48609.0001,49045.6283,45992.2888,3053.3395,153.095,1274.7117,6.281,0.315,2.622
"58",1992,46544.9998,46309.8398,40671.7926,5638.0472,1033.7103,4531.2077,12.113,2.221,9.735
"58",1993,51701.9999,52016.4053,48515.6419,3500.7634,217.9542,1844.3583,6.771,0.422,3.567
"58",1994,53751.9998,51477.2307,44895.7621,6581.4686,2696.2958,7514.238,12.244,5.016,13.979
"58",1995,43431,43509.0039,41742.4769,1766.527,269.8533,346.5234,4.067,0.621,0.798
"58",1996,56442.9999,56819.9393,50531.3951,6288.5442,149.8038,4569.605,11.141,0.265,8.096
"58",1997,43446,43744.8695,41596.9884,2147.8811,1e-04,507.0117,4.944,0,1.167
"58",1998,53828.0001,54211.1025,51915.4995,2295.603,107.4081,570.501,4.265,0.2,1.06
"58",1999,46274.9998,46493.0124,43849.886,2643.1264,227.3161,1083.114,5.712,0.491,2.341
"58",2000,56569.9996,56810.6698,51660.9914,5149.6784,270.9954,3567.0084,9.103,0.479,6.305
"58",2001,53783.0004,53758.9077,47580.176,6178.7317,626.7651,4860.8246,11.488,1.165,9.038
"58",2002,52798.0003,40040.9429,34906.5015,5134.4414,13030.8495,16549.4991,9.725,24.681,31.345
"58",2003,51852.0003,52111.3192,47893.1304,4218.1888,235.2912,2616.8702,8.135,0.454,5.047
"58",2004,46096.9997,46283.7321,42195.8258,4087.9063,189.0099,2559.1741,8.868,0.41,5.552
"58",2005,47332.0004,47718.4993,43511.8854,4206.6139,138.2242,2478.1153,8.887,0.292,5.236
"58",2006,49436.0004,49928.7598,46182.4332,3746.3266,1e-04,1911.5674,7.578,0,3.867
"58",2007,50588.9998,50827.4627,45193.2871,5634.1756,281.8935,4053.7132,11.137,0.557,8.013
"58",2008,50515.0003,50692.6378,47076.8665,3615.7713,242.0185,2096.134,7.158,0.479,4.15
"58",2009,51888.9998,52018.1508,47005.714,5012.4368,339.6087,3541.2861,9.66,0.654,6.825
"58",2010,47873.9997,48134.212,43752.5589,4381.6531,241.4787,2779.4411,9.152,0.504,5.806
"58",2011,51058.0003,51374.6983,49658.4773,1716.221,1e-04,57.5235,3.361,0,0.113
"58",2012,57768.0004,54160.0307,47144.005,7016.0257,4237.8112,9281.9956,12.145,7.336,16.068
"58",2013,2137,2137,1943,194,0,0,9.078,0,0
"59",1970,0,0,0,0,0,0,0,0,0
"59",1971,0,0,0,0,0,0,0,0,0
"59",1972,0,0,0,0,0,0,0,0,0
"59",1973,0,0,0,0,0,0,0,0,0
"59",1974,4231,4261.2,4231,30.1999999999998,0,0,0.714,0,0
"59",1975,72747.9998,72675.9179,72268.662,407.255899999999,479.3383,479.3382,0.56,0.659,0.659
"59",1976,65516.0005,65506.2389,64906.6085,599.630399999995,609.3922,609.3927,0.915,0.93,0.93
"59",1977,67109.9999,64010.6717,63590.4248,420.246900000001,3392.0101,3519.5753,0.626,5.054,5.244
"59",1978,72321.9996,72791.2573,72321.9998,469.2575,0,0,0.649,0,0
"59",1979,68378.9991,68214.0375,67829.8035,384.233999999999,549.1962,549.1963,0.562,0.803,0.803
"59",1980,70762.0001,71149.3078,70762,387.3078,3e-04,0.000299999999924694,0.547,0,0
"59",1981,60197.0003,60503.3008,60197.0005,306.300300000002,1e-04,9.99999999748979e-05,0.509,0,0
"59",1982,66065.9998,66463.9575,66066.0003,397.957200000001,0,0,0.602,0,0
"59",1983,69186.9994,69810.3378,69186.9996,623.338199999999,1e-04,9.99999999748979e-05,0.901,0,0
"59",1984,62630.0004,63018.6392,62630.0006,388.638600000001,1e-04,0.000199999999949796,0.621,0,0
"59",1985,71272.9999,71539.9088,71273.0001,266.908700000001,2e-04,0.000199999999949796,0.374,0,0
"59",1986,67273.9997,67704.5976,67274.0002,430.597399999999,0,0,0.64,0,0
"59",1987,65372,65771.8387,65372.0003,399.838400000003,1e-04,9.99999999748979e-05,0.612,0,0
"59",1988,70956.0001,70627.8558,70364.6077,263.248099999999,591.3927,591.3929,0.371,0.833,0.833
"59",1989,71690.9997,70153.8449,69672.099,481.7459,1907.5778,2018.9011,0.672,2.661,2.816
"59",1990,69084.9997,69164.7911,68800.6068,364.1843,284.3928,284.3931,0.527,0.412,0.412
"59",1991,64560.0001,64878.084,64560.0005,318.083500000001,0,0,0.493,0,0
"59",1992,70573.0003,70630.9404,70249.6128,381.327600000004,323.3881,323.3883,0.54,0.458,0.458
"59",1993,72708.0003,73110.9825,72708.0009,402.981600000001,1e-04,9.99999999748979e-05,0.554,0,0
"59",1994,64280.0004,63238.9678,62738.1123,500.855499999995,1541.8889,1541.8889,0.779,2.399,2.399
"59",1995,64536,64701.1868,64472.9007,228.2861,63.0996,63.0995000000001,0.354,0.098,0.098
"59",1996,70542.9992,70037.0697,69731.668,305.4017,811.3318,811.3317,0.433,1.15,1.15
"59",1997,77365.0001,77864.3255,77365.0003,499.325200000004,1e-04,9.99999999748979e-05,0.645,0,0
"59",1998,74242.0001,74531.1693,73945.8047,585.364600000001,296.1963,296.1963,0.788,0.399,0.399
"59",1999,68570.0004,68273.2514,68046.256,226.995400000001,523.7448,523.7449,0.331,0.764,0.764
"59",2000,72000.9997,69687.8212,68870.5396,817.281600000001,3130.4603,3130.4605,1.135,4.348,4.348
"59",2001,73943.9996,73842.0116,73474.6075,367.404100000004,469.3926,469.3926,0.497,0.635,0.635
"59",2002,73442.999,67969.0609,67316.0045,653.056400000001,5784.202,6126.9947,0.889,7.876,8.343
"59",2003,67513.9996,65905.781,65411.2221,494.5589,2102.7777,2102.7777,0.733,3.115,3.115
"59",2004,75748.0008,73253.9492,72968.4638,285.485399999999,2779.5379,2779.5375,0.377,3.669,3.669
"59",2005,72455.0003,72876.7273,72389.2775,487.449800000001,65.7235,65.7234999999999,0.673,0.091,0.091
"59",2006,70277.9991,70725.1927,70277.9995,447.193200000001,2e-04,0.000199999999949796,0.636,0,0
"59",2007,73007.9998,73227.0318,72629.8038,597.227999999996,378.1964,378.1964,0.818,0.518,0.518
"59",2008,81391.0004,81916.8697,81391.0008,525.868899999999,2e-04,0.000199999999949796,0.646,0,0
"59",2009,76286.0006,76871.4137,76272.2881,599.1256,13.7129,13.7128999999999,0.785,0.018,0.018
"59",2010,77527.0003,73929.1351,73372.6077,556.527400000001,4154.3926,4154.3933,0.718,5.359,5.359
"59",2011,87155,87609.2547,87155.0003,454.254400000001,3e-04,0.000299999999924694,0.521,0,0
"59",2012,83692.0004,74469.2996,73461.8555,1007.4441,9713.3395,10230.1449,1.204,11.606,12.224
"59",2013,0,0,0,0,0,0,0,0,0
"60",1970,3214.9998,3378.1063,626,2752.1063,0,1683.9999,85.602,0,52.379
"60",1971,97292.2145,56796.5784,17846.0567,38950.5217,39576.9074,69539.1577,40.035,40.678,71.475
"60",1972,74505.4624,47660.68,16585.8206,31074.8594,49360.9978,54772.475,41.708,66.252,73.515
"60",1973,98017.0006,82198.4152,17878,64320.4152,15974.7468,70034.0003,65.622,16.298,71.451
"60",1974,97520.5486,54112.2589,20527.1453,33585.1136,56715.3525,68781.8549,34.439,58.157,70.531
"60",1975,113545.0003,91072.3101,20394.0562,70678.2539,21904.187,82967.9441,62.247,19.291,73.071
"60",1976,96565.9281,55388.6517,18023.8609,37364.7908,43499.8396,71547.3004,38.694,45.047,74.092
"60",1977,109660.9555,28917.9004,17218.5362,11699.3642,70184.1447,93011.4272,10.669,64.001,84.817
"60",1978,117670.6772,70249.2073,17357.988,52891.2193,43182.7327,91016.6891,44.949,36.698,77.349
"60",1979,106506.0007,85762.3908,19781.1903,65981.2005,25604.5426,76684.8103,61.951,24.04,72
"60",1980,104022.8213,73612.8923,18904.0559,54708.8364,31796.6177,74063.9437,52.593,30.567,71.2
"60",1981,92776.4997,53968.339,17609.8607,36358.4783,38130.9224,70809.6389,39.189,41.1,76.323
"60",1982,87788.1282,75558.3227,17703.0565,57855.2662,12505.8593,66087.0717,65.903,14.246,75.28
"60",1983,85493.6458,76936.4322,17152,59784.4322,10532.0218,61828.6458,69.929,12.319,72.32
"60",1984,91289.5661,74163.1949,18258.5016,55904.6933,16020.5326,68246.5661,61.239,17.549,74.758
"60",1985,110276.1575,87646.6392,19152.0565,68494.5827,22243.3371,83355.1011,62.112,20.171,75.588
"60",1986,75698.043,70070.6946,14681.2142,55389.4804,18728.5019,58154.0431,73.172,24.741,76.824
"60",1987,95946.401,69757.2104,17670.2865,52086.9239,27660.4546,79482.1145,54.288,28.829,82.84
"60",1988,96003.9999,52635.9523,21424.8231,31211.1292,46534.4279,76453.9436,32.51,48.471,79.636
"60",1989,102392.8018,47584.9224,19167.7079,28417.2145,58342.6396,81104.0939,27.753,56.979,79.209
"60",1990,113266.631,55865.4717,18676.8001,37188.6716,50586.1614,86529.7959,32.833,44.661,76.395
"60",1991,124526.7349,67468.0767,20681.4242,46786.6525,48443.0033,93378.3103,37.572,38.902,74.987
"60",1992,132146.1558,77914.0867,19022.2625,58891.8242,40798.4784,96793.8598,44.566,30.874,73.248
"60",1993,100703.8397,93141.8181,18807.0562,74334.7619,22440.622,67048.7834,73.815,22.284,66.58
"60",1994,118210.0054,70686.9416,18483.1153,52203.8263,51003.5655,92303.2368,44.162,43.147,78.084
"60",1995,118929.0667,106272.8007,18866.0003,87406.8004,15057.3339,74982.0003,73.495,12.661,63.048
"60",1996,98922.1901,59370.4813,16460.2736,42910.2077,56328.7609,65865.9165,43.378,56.942,66.584
"60",1997,103256.9991,97115.162,18176.0003,78939.1617,9709.1521,69051.9994,76.449,9.403,66.874
"60",1998,118284.0322,79166.326,18251.0563,60915.2697,24571.5747,84458.976,51.499,20.773,71.404
"60",1999,110731.5439,97676.2132,17511.9997,80164.2135,14389.9678,69126.545,72.395,12.995,62.427
"60",2000,108396.9992,64586.2891,18129.0057,46457.2834,56860.2845,80588.9931,42.858,52.456,74.346
"60",2001,107409.2186,68569.0371,18750.9291,49818.108,44311.6507,81909.2894,46.382,41.255,76.259
"60",2002,129087.6138,32129.7848,10279.3333,21850.4515,67593.9018,113856.2805,16.927,52.363,88.201
"60",2003,132244.677,59022.4028,16507.965,42514.4378,51098.6172,104827.7117,32.148,38.639,79.268
"60",2004,131513.3968,66288.2336,19507.8604,46780.3732,43085.0258,102806.5363,35.571,32.761,78.172
"60",2005,120922.789,88327.8898,19115.0001,69212.8897,25818.8575,90362.5745,57.237,21.352,74.727
"60",2006,104814.9335,61642.3662,17404.0563,44238.3099,46851.56,77554.8772,42.206,44.699,73.992
"60",2007,119504.2018,73267.357,19477.0558,53790.3012,50070.1518,87349.9461,45.011,41.898,73.094
"60",2008,117459.1208,81243.8603,20207.0561,61036.8042,40164.6654,88579.6027,51.964,34.195,75.413
"60",2009,106401.3015,69921.3256,25550.6418,44370.6838,30493.8467,77883.1521,41.701,28.659,73.198
"60",2010,106519.335,68898.9427,18982.3466,49916.5961,39603.1626,77389.2786,46.862,37.179,72.653
"60",2011,103859.3658,71647.3782,19522.8778,52124.5004,32884.9044,75691.4879,50.188,31.663,72.879
"60",2012,121064.1517,47816.505,18859.9223,28956.5827,65619.5479,94670.3935,23.918,54.202,78.199
"60",2013,2021.6194,1173.5818,7,1166.5818,45.4182,1749.6194,57.705,2.247,86.545
"61",1970,540,540,540,0,0,0,0,0,0
"61",1971,8385,8378.5509,8378.5507,0.000199999999949796,6.4496,6.44969999999989,0,0.077,0.077
"61",1972,11174,8967.2806,8967.1951,0.0855000000000246,2206.8049,2206.805,0.001,19.749,19.749
"61",1973,11108.9999,9698.4549,9698.4548,9.99999999748979e-05,1410.5449,1410.5451,0,12.697,12.697
"61",1974,10689.0002,10253.639,10253.6389,9.99999999748979e-05,435.3615,435.3616,0,4.073,4.073
"61",1975,6807,6807.0686,6807.0002,0.0683999999999969,0,0,0.001,0,0
"61",1976,7047.9999,7048.0001,7048.0001,0,0,0,0,0,0
"61",1977,8480.0003,7352.3508,7349.7428,2.60800000000006,1127.735,1130.2575,0.031,13.299,13.329
"61",1978,8355.9998,8356.0001,8356,9.99999999748979e-05,0,0,0,0,0
"61",1979,8326,8326.0002,8326.0002,0,0,0,0,0,0
"61",1980,7638.9999,7611.4158,7609.5502,1.86559999999986,27.5842,29.4496999999999,0.024,0.361,0.386
"61",1981,7674,7674.0001,7674.0001,0,0,0,0,0,0
"61",1982,7889,7889.103,7889.0004,0.102600000000052,0,0,0.001,0,0
"61",1983,7301.9999,7302.0002,7302.0001,9.99999999748979e-05,0,0,0,0,0
"61",1984,7746.0001,7746.0002,7746.0002,0,0,0,0,0,0
"61",1985,7515.0002,7515.0006,7515.0005,9.99999999748979e-05,0,0,0,0,0
"61",1986,8217.9999,8218.0003,8218.0002,9.99999999748979e-05,0,0,0,0,0
"61",1987,8174.0001,8046.0193,8045.9422,0.0770999999999731,128.0578,128.058,0.001,1.567,1.567
"61",1988,8190.0001,8190.0006,8190.0004,0.000199999999949796,0,0,0,0,0
"61",1989,11116.9998,10040.5871,10040.587,9.99999999748979e-05,1076.4132,1076.4131,0,9.683,9.683
"61",1990,9714,8760.8741,8760.4894,0.384700000000066,953.1258,953.5107,0.004,9.812,9.816
"61",1991,7732.0001,7674.3718,7674.3717,9.99999999748979e-05,57.6286,57.6287,0,0.745,0.745
