Date,36_AGG_IrrigDemand,36_AGG_IrrigSupply,36_AGG_IrrigShortage,36_AGG_IrrigSupDirectFlow,36_AGG_MunDemand,36_AGG_MunSupply,36_AGG_MunShortage,36_ADC017_IrrigDemand,36_ADC018_IrrigDemand,36_ADC019_IrrigDemand,36_ADC017_IrrigSupply,36_ADC018_IrrigSupply,36_ADC019_IrrigSupply,36_ADC017_IrrigShortage,36_ADC018_IrrigShortage,36_ADC019_IrrigShortage,36_ADC017_IrrigSupDirectFlow,36_ADC018_IrrigSupDirectFlow,36_ADC019_IrrigSupDirectFlow,3600649_D_IrrigDemand,3600649_D_IrrigSupply,3600649_D_IrrigShortage,3600649_D_IrrigSupDirectFlow,3600662_D_IrrigDemand,3600662_D_IrrigSupply,3600662_D_IrrigShortage,3600662_D_IrrigSupDirectFlow,3600776_D_IrrigDemand,3600776_D_IrrigSupply,3600776_D_IrrigShortage,3600776_D_IrrigSupDirectFlow,3600868_D_IrrigDemand,3600868_D_IrrigSupply,3600868_D_IrrigShortage,3600868_D_IrrigSupDirectFlow,36_KeyMun_MunDemand,36_KeyMun_MunSupply,36_KeyMun_MunShortage
2003-02,168.0000,168.0000,0.0000,168.0000,29.0000,29.0000,.0000,168.0000,0.0000,0.0000,168.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2003-03,187.0000,187.0000,0.0000,187.0000,35.0000,35.0000,0.0000,186.0000,0.0000,0.0000,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,35.0000,35.0000,0.0000
2003-04,1926.0000,1926.0000,0.0000,1926.0000,26.0000,26.0000,.0000,180.0000,100.0000,610.0000,180.0000,100.0000,610.0000,0.0000,0.0000,0.0000,180.0000,100.0000,610.0000,0.0000,0.0000,0.0000,0.0000,205.0000,205.0000,0.0000,205.0000,809.0000,809.0000,0.0000,809.0000,22.0000,22.0000,0.0000,22.0000,26.0000,26.0000,.0000
2003-05,9333.0000,9333.0001,0.0000,9333.0001,29.0000,29.0000,.0000,1875.0000,1058.0000,1522.0000,1875.0000,1058.0000,1522.0001,0.0000,0.0000,0.0000,1875.0000,1058.0000,1522.0001,891.0000,891.0000,0.0000,891.0000,2283.0000,2283.0000,0.0000,2283.0000,1359.0000,1359.0000,0.0000,1359.0000,345.0000,345.0000,0.0000,345.0000,29.0000,29.0000,.0000
2003-06,19236.9998,19236.9998,0.0000,19236.9998,46.0000,46.0000,0.0000,5214.0000,2943.0000,1989.9999,5214.0000,2943.0000,1989.9999,0.0000,0.0000,0.0000,5214.0000,2943.0000,1989.9999,3083.0000,3083.0000,0.0000,3083.0000,3444.0000,3444.0000,0.0000,3444.0000,1564.9999,1564.9999,0.0000,1564.9999,998.0000,998.0000,0.0000,998.0000,46.0000,46.0000,0.0000
2003-07,19371.9994,18937.0000,509.9999,18861.9999,67.0000,67.0000,0.0000,6386.0000,3340.0000,1249.9999,6386.0000,3340.0000,1325.0000,0.0000,0.0000,0.0000,6386.0000,3340.0000,1249.9999,4088.9995,3579.0000,509.9999,3579.0000,2007.0000,2007.0000,0.0000,2007.0000,1275.0000,1275.0000,0.0000,1275.0000,1025.0000,1025.0000,0.0000,1025.0000,67.0000,67.0000,0.0000
2003-08,8329.0000,8397.2987,0.0000,8270.1882,47.0000,47.0000,0.0000,3064.0000,1300.0000,583.0000,3064.0000,1300.0000,618.1801,0.0000,0.0000,0.0000,3064.0000,1300.0000,583.0000,1372.0000,1372.0000,0.0000,1372.0000,608.0000,641.1187,0.0000,608.0000,1058.0000,1058.0000,0.0000,999.1882,344.0000,344.0000,0.0000,344.0000,47.0000,47.0000,0.0000
2003-09,4773.0001,4811.6205,0.0000,4716.9563,31.0000,31.0000,.0000,1505.0000,842.0000,427.0000,1505.0000,842.0000,452.4200,0.0000,0.0000,0.0000,1505.0000,842.0000,427.0000,553.0000,553.0000,0.0000,553.0000,247.0000,260.2005,0.0000,247.0000,1023.0001,1023.0001,0.0000,966.9563,176.0000,176.0000,0.0000,176.0000,31.0000,31.0000,.0000
2003-10,4654.0002,4157.4682,509.8120,3714.7227,22.0000,22.0000,.0000,1345.0000,629.0000,218.0000,1345.0000,629.0000,231.2800,0.0000,0.0000,0.0000,1345.0000,629.0000,218.0000,950.0001,537.0000,413.0000,537.0000,245.0000,245.0000,0.0000,0.0000,1000.0001,999.1882,0.8119,814.7227,267.0000,171.0000,96.0000,171.0000,22.0000,22.0000,.0000
2003-11,83.0000,83.0000,0.0000,83.0000,23.0000,23.0000,.0000,83.0000,0.0000,0.0000,83.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
2003-12,85.0000,85.0000,0.0000,85.0000,30.0000,30.0000,.0000,85.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2004-01,85.0000,85.0000,0.0000,85.0000,28.0000,28.0000,.0000,85.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2004-02,80.0000,80.0000,0.0000,80.0000,29.0000,29.0000,.0000,80.0000,0.0000,0.0000,80.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2004-03,308.0000,308.0000,0.0000,308.0000,35.0000,35.0000,0.0000,85.0000,0.0000,12.0000,85.0000,0.0000,12.0000,0.0000,0.0000,0.0000,85.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,201.0000,201.0000,0.0000,201.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,0.0000,10.0000,35.0000,35.0000,0.0000
2004-04,2422.0001,2422.5201,0.0000,2422.0001,26.0000,26.0000,.0000,577.0000,112.0000,680.0001,577.0000,112.0000,680.0001,0.0000,0.0000,0.0000,577.0000,112.0000,680.0001,12.0000,12.5200,0.0000,12.0000,845.0000,845.0000,0.0000,845.0000,146.0000,146.0000,0.0000,146.0000,50.0000,50.0000,0.0000,50.0000,26.0000,26.0000,.0000
2004-05,12460.9994,12408.6761,52.3234,12408.6761,29.0000,29.0000,.0000,2964.9998,1077.0000,1552.0000,2964.9998,1077.0000,1552.0000,0.0000,0.0000,0.0000,2964.9998,1077.0000,1552.0000,2476.9998,2477.0000,0.0000,2477.0000,2795.9998,2795.9998,0.0000,2795.9998,1113.0001,1060.6766,52.3234,1060.6766,481.0000,481.0000,0.0000,481.0000,29.0000,29.0000,.0000
2004-06,18920.0002,18920.0004,0.0000,18399.1559,46.0000,46.0000,0.0000,5329.0000,3007.0000,2032.0001,5329.0000,3007.0000,2032.0001,0.0000,0.0000,0.0000,5329.0000,3007.0000,2032.0001,3267.0000,3267.0002,0.0000,2746.1558,3233.0000,3233.0000,0.0000,3233.0000,1080.0000,1080.0000,0.0000,1080.0000,972.0001,972.0001,0.0000,972.0001,46.0000,46.0000,0.0000
2004-07,15199.0002,15114.9423,146.8377,15052.1623,67.0000,67.0000,0.0000,5329.0000,2793.0000,1043.0000,5329.0000,2793.0000,1105.7800,0.0000,0.0000,0.0000,5329.0000,2793.0000,1043.0000,2933.0002,2786.1624,146.8376,2786.1624,1444.0000,1444.0000,0.0000,1444.0000,919.0000,919.0000,0.0000,919.0000,738.0000,737.9999,.0001,737.9999,67.0000,67.0000,0.0000
2004-08,7119.0000,7157.9557,19.0002,6621.9998,47.0000,47.0000,0.0000,2771.0000,1178.0000,528.0000,2771.0000,1178.0000,559.8799,0.0000,0.0000,0.0000,2771.0000,1178.0000,528.0000,1083.0000,1063.9999,19.0002,1063.9999,478.0000,504.0760,0.0000,0.0000,812.0000,812.0000,0.0000,812.0000,269.0000,269.0000,0.0000,269.0000,47.0000,47.0000,0.0000
2004-09,4517.0000,4555.6832,0.0000,4284.0000,31.0000,31.0000,.0000,1460.0000,908.0000,428.0000,1460.0000,908.0000,453.8800,0.0000,0.0000,0.0000,1460.0000,908.0000,428.0000,553.0000,553.0000,0.0000,553.0000,233.0000,245.8032,0.0000,0.0000,785.0000,785.0000,0.0000,785.0000,150.0000,150.0000,0.0000,150.0000,31.0000,31.0000,.0000
2004-10,3411.0000,3421.8000,0.0000,3411.0000,22.0000,22.0000,.0000,1100.0000,514.0000,180.0000,1100.0000,514.0000,190.8000,0.0000,0.0000,0.0000,1100.0000,514.0000,180.0000,525.0000,525.0000,0.0000,525.0000,140.0000,140.0000,0.0000,140.0000,785.0000,785.0000,0.0000,785.0000,167.0000,167.0000,0.0000,167.0000,22.0000,22.0000,.0000
2004-11,194.0000,194.0000,0.0000,194.0000,23.0000,23.0000,.0000,194.0000,0.0000,0.0000,194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
2004-12,61.0000,61.0000,0.0000,61.0000,30.0000,30.0000,.0000,61.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2005-01,61.0000,61.0000,0.0000,61.0000,28.0000,28.0000,.0000,61.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2005-02,56.0000,56.0000,0.0000,56.0000,29.0000,29.0000,.0000,56.0000,0.0000,0.0000,56.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2005-03,61.0000,61.0000,0.0000,61.0000,35.0000,35.0000,0.0000,61.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
2005-04,1415.0000,1421.4323,0.0000,1415.0000,26.0000,26.0000,.0000,115.0000,100.0000,610.0000,121.4323,100.0000,610.0000,0.0000,0.0000,0.0000,115.0000,100.0000,610.0000,0.0000,0.0000,0.0000,0.0000,126.0000,126.0000,0.0000,126.0000,464.0000,464.0000,0.0000,464.0000,0.0000,0.0000,0.0000,0.0000,26.0000,26.0000,.0000
2005-05,9198.9999,8660.6768,538.3233,8660.6768,29.0000,29.0000,.0000,1627.0000,1054.0000,1515.0000,1627.0000,1054.0000,1515.0001,0.0000,0.0000,0.0000,1627.0000,1054.0000,1515.0001,873.0000,873.0000,0.0000,873.0000,2217.0000,2217.0000,0.0000,2217.0000,1598.9999,1060.6766,538.3233,1060.6766,314.0000,314.0000,0.0000,314.0000,29.0000,29.0000,.0000
2005-06,18521.0010,18521.0009,.0001,18521.0009,46.0000,46.0000,0.0000,5179.0005,2929.0002,1974.0001,5179.0005,2929.0002,1974.0001,0.0000,0.0000,0.0000,5179.0005,2929.0002,1974.0001,3033.0000,3033.0000,0.0000,3033.0000,3000.0000,3000.0000,0.0000,3000.0000,1547.0001,1547.0001,0.0000,1547.0001,859.0000,858.9999,.0001,858.9999,46.0000,46.0000,0.0000
2005-07,15936.0002,15997.4204,0.0000,15936.0005,67.0000,67.0000,0.0000,5250.0000,2824.0002,1027.0000,5250.0000,2824.0002,1088.4199,0.0000,0.0000,0.0000,5250.0000,2824.0002,1027.0000,3067.0000,3067.0002,0.0000,3067.0002,1515.0000,1515.0000,0.0000,1515.0000,1408.0000,1408.0000,0.0000,1408.0000,845.0000,845.0000,0.0000,845.0000,67.0000,67.0000,0.0000
2005-08,7699.0002,7757.7256,0.0000,7699.0002,47.0000,47.0000,0.0000,2800.0002,1266.0000,533.0000,2800.0002,1266.0000,565.1799,0.0000,0.0000,0.0000,2800.0002,1266.0000,533.0000,1106.0000,1106.0000,0.0000,1106.0000,490.0000,516.5455,0.0000,490.0000,1063.0000,1063.0000,0.0000,1063.0000,441.0000,441.0000,0.0000,441.0000,47.0000,47.0000,0.0000
2005-09,4828.0000,4869.5179,0.0000,4343.2779,31.0000,31.0000,.0000,1570.0000,716.0000,447.0000,1570.0000,716.0000,473.6200,0.0000,0.0000,0.0000,1570.0000,716.0000,447.0000,621.0000,621.0000,0.0000,621.0000,275.0000,289.8979,0.0000,27.8366,1026.0000,1026.0000,0.0000,788.4413,173.0000,173.0000,0.0000,173.0000,31.0000,31.0000,.0000
2005-10,3533.9999,3543.9799,0.0000,3533.9999,22.0000,22.0000,.0000,1008.9999,471.0000,163.0000,1008.9999,471.0000,172.9800,0.0000,0.0000,0.0000,1008.9999,471.0000,163.0000,550.0000,550.0000,0.0000,550.0000,145.0000,145.0000,0.0000,145.0000,1026.0000,1026.0000,0.0000,1026.0000,170.0000,170.0000,0.0000,170.0000,22.0000,22.0000,.0000
2005-11,84.0000,84.0000,0.0000,84.0000,23.0000,23.0000,.0000,84.0000,0.0000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
2005-12,61.0000,61.0000,0.0000,61.0000,30.0000,30.0000,.0000,61.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2006-01,61.0000,61.0000,0.0000,61.0000,28.0000,28.0000,.0000,61.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2006-02,56.0000,56.0000,0.0000,56.0000,29.0000,29.0000,.0000,56.0000,0.0000,0.0000,56.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2006-03,78.0000,78.0000,0.0000,78.0000,35.0000,35.0000,0.0000,60.0000,0.0000,12.0000,60.0000,0.0000,12.0000,0.0000,0.0000,0.0000,60.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,6.0000,0.0000,6.0000,35.0000,35.0000,0.0000
2006-04,2646.0000,2654.4713,0.0000,2646.0000,26.0000,26.0000,.0000,130.0000,112.0000,690.0000,137.2713,112.0000,690.0000,0.0000,0.0000,0.0000,130.0000,112.0000,690.0000,20.0000,21.2000,0.0000,20.0000,750.0000,750.0000,0.0000,750.0000,858.0000,858.0000,0.0000,858.0000,86.0000,86.0000,0.0000,86.0000,26.0000,26.0000,.0000
2006-05,10177.9999,10178.0000,0.0000,10178.0000,29.0000,29.0000,.0000,1860.0000,1100.0000,1585.0000,1860.0000,1100.0000,1585.0001,0.0000,0.0000,0.0000,1860.0000,1100.0000,1585.0001,1168.9999,1168.9999,0.0000,1168.9999,2970.0000,2970.0000,0.0000,2970.0000,1060.0000,1060.0000,0.0000,1060.0000,434.0000,434.0000,0.0000,434.0000,29.0000,29.0000,.0000
2006-06,20694.0002,20694.0004,.0001,20694.0004,46.0000,46.0000,0.0000,5636.0000,3179.0000,2148.0000,5636.0000,3179.0000,2148.0000,0.0000,0.0000,0.0000,5636.0000,3179.0000,2148.0000,3800.0000,3800.0002,0.0000,3800.0002,3756.0002,3756.0002,0.0000,3756.0002,1260.0000,1260.0000,0.0000,1260.0000,915.0000,914.9999,.0001,914.9999,46.0000,46.0000,0.0000
2006-07,16165.9996,16229.5998,.0001,16165.9998,67.0000,67.0000,0.0000,5421.0000,2832.9998,1060.0000,5421.0000,2832.9998,1123.6000,0.0000,0.0000,0.0000,5421.0000,2832.9998,1060.0000,3322.0000,3322.0002,0.0000,3322.0002,1641.0000,1641.0000,0.0000,1641.0000,1037.9999,1037.9999,0.0000,1037.9999,851.0000,850.9999,.0001,850.9999,67.0000,67.0000,0.0000
2006-08,8734.0000,8674.2912,122.0000,8612.0000,47.0000,47.0000,0.0000,2907.0000,1667.0000,553.0000,2907.0000,1667.0000,586.3800,0.0000,0.0000,0.0000,2907.0000,1667.0000,553.0000,1393.0000,1393.0000,0.0000,1393.0000,537.0000,565.9111,0.0000,537.0000,1058.0000,1058.0000,0.0000,1058.0000,619.0000,497.0000,122.0000,497.0000,47.0000,47.0000,0.0000
2006-09,4337.0000,4361.0800,0.0000,4284.9563,31.0000,31.0000,.0000,1517.0000,640.0000,398.0000,1517.0000,640.0000,422.0800,0.0000,0.0000,0.0000,1517.0000,640.0000,398.0000,421.0000,421.0000,0.0000,421.0000,229.0000,229.0000,0.0000,229.0000,1019.0000,1019.0000,0.0000,966.9563,113.0000,113.0000,0.0000,113.0000,31.0000,31.0000,.0000
2006-10,2076.0000,2079.3000,0.0000,2076.0000,22.0000,22.0000,.0000,785.0000,211.0000,55.0000,785.0000,211.0000,58.3000,0.0000,0.0000,0.0000,785.0000,211.0000,55.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1012.0000,1012.0000,0.0000,1012.0000,13.0000,13.0000,0.0000,13.0000,22.0000,22.0000,.0000
2006-11,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
2006-12,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2007-01,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2007-02,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2007-03,41.0000,41.0000,0.0000,41.0000,35.0000,35.0000,0.0000,0.0000,0.0000,41.0000,0.0000,0.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
2007-04,1695.0001,1695.0001,0.0000,1695.0001,26.0000,26.0000,.0000,245.0000,112.0000,680.0001,245.0000,112.0000,680.0001,0.0000,0.0000,0.0000,245.0000,112.0000,680.0001,0.0000,0.0000,0.0000,0.0000,622.0000,622.0000,0.0000,622.0000,0.0000,0.0000,0.0000,0.0000,36.0000,36.0000,0.0000,36.0000,26.0000,26.0000,.0000
2007-05,11017.0002,11017.0002,0.0000,11017.0002,29.0000,29.0000,.0000,2174.0000,1046.0000,1504.0000,2174.0000,1046.0000,1504.0000,0.0000,0.0000,0.0000,2174.0000,1046.0000,1504.0000,2087.0002,2087.0002,0.0000,2087.0002,3262.0000,3262.0000,0.0000,3262.0000,644.0000,644.0000,0.0000,644.0000,300.0000,300.0000,0.0000,300.0000,29.0000,29.0000,.0000
2007-06,20805.0000,20804.9999,.0001,20804.9999,46.0000,46.0000,0.0000,5436.0000,3071.0000,2071.0000,5436.0000,3071.0000,2071.0000,0.0000,0.0000,0.0000,5436.0000,3071.0000,2071.0000,3649.0000,3649.0000,0.0000,3649.0000,3411.0000,3411.0000,0.0000,3411.0000,2261.0000,2261.0000,0.0000,2261.0000,906.0000,905.9999,.0001,905.9999,46.0000,46.0000,0.0000
2007-07,17657.0000,17720.8199,0.0000,17657.0000,67.0000,67.0000,0.0000,5464.0000,2853.0000,1067.0000,5464.0000,2853.0000,1130.8199,0.0000,0.0000,0.0000,5464.0000,2853.0000,1067.0000,3389.0000,3389.0000,0.0000,3389.0000,1667.0000,1667.0000,0.0000,1667.0000,2337.0000,2337.0000,0.0000,2337.0000,880.0000,880.0000,0.0000,880.0000,67.0000,67.0000,0.0000
2007-08,9226.9998,9104.1006,193.0000,9033.9999,47.0000,47.0000,0.0000,3129.0000,1558.0000,595.0000,3129.0000,1558.0000,630.7000,0.0000,0.0000,0.0000,3129.0000,1558.0000,595.0000,1432.9999,1432.9999,0.0000,1432.9999,635.0000,669.4008,0.0000,635.0000,1143.0000,1143.0000,0.0000,1143.0000,733.9999,541.0000,193.0000,541.0000,47.0000,47.0000,0.0000
2007-09,4877.0000,4555.2800,347.0000,4530.0000,31.0000,31.0000,.0000,1435.0000,928.0000,418.0000,1435.0000,928.0000,443.2800,0.0000,0.0000,0.0000,1435.0000,928.0000,418.0000,600.0000,600.0000,0.0000,600.0000,287.0000,287.0000,0.0000,287.0000,517.0000,517.0000,0.0000,517.0000,692.0000,345.0000,347.0000,345.0000,31.0000,31.0000,.0000
2007-10,3137.0000,3145.7800,0.0000,3137.0000,22.0000,22.0000,.0000,882.0000,553.0000,143.0000,882.0000,553.0000,151.7800,0.0000,0.0000,0.0000,882.0000,553.0000,143.0000,450.0000,450.0000,0.0000,450.0000,115.0000,115.0000,0.0000,115.0000,853.0000,853.0000,0.0000,853.0000,141.0000,141.0000,0.0000,141.0000,22.0000,22.0000,.0000
2007-11,103.0000,103.0000,0.0000,103.0000,23.0000,23.0000,.0000,0.0000,51.0000,0.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.0000,52.0000,0.0000,52.0000,23.0000,23.0000,.0000
2007-12,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
2008-01,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
2008-02,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
2008-03,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
2008-04,440.0000,440.0000,0.0000,440.0000,26.0000,26.0000,.0000,66.0000,0.0000,365.0000,66.0000,0.0000,365.0000,0.0000,0.0000,0.0000,66.0000,0.0000,365.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,9.0000,0.0000,9.0000,26.0000,26.0000,.0000
2008-05,7876.0002,7876.0002,0.0000,7876.0002,29.0000,29.0000,.0000,1208.0000,1040.0001,1951.0000,1208.0000,1040.0001,1951.0000,0.0000,0.0000,0.0000,1208.0000,1040.0001,1951.0000,473.0000,473.0000,0.0000,473.0000,1617.0000,1617.0000,0.0000,1617.0000,1087.0000,1087.0000,0.0000,1087.0000,500.0001,500.0001,0.0000,500.0001,29.0000,29.0000,.0000
2008-06,20629.0005,20629.0005,0.0000,20629.0005,46.0000,46.0000,0.0000,5186.0000,2929.0002,2238.0000,5186.0000,2929.0002,2238.0000,0.0000,0.0000,0.0000,5186.0000,2929.0002,2238.0000,3785.0002,3785.0002,0.0000,3785.0002,3000.0000,3000.0000,0.0000,3000.0000,2549.0000,2549.0000,0.0000,2549.0000,942.0000,942.0000,0.0000,942.0000,46.0000,46.0000,0.0000
2008-07,16860.9999,16922.2800,.0001,16860.9999,67.0000,67.0000,0.0000,5207.0000,2720.0000,1017.9999,5207.0000,2720.0000,1079.2800,0.0000,0.0000,0.0000,5207.0000,2720.0000,1017.9999,3011.0000,3011.0000,0.0000,3011.0000,1485.0000,1485.0000,0.0000,1485.0000,2553.0000,2553.0000,0.0000,2553.0000,867.0000,867.0000,.0001,867.0000,67.0000,67.0000,0.0000
