Date,23_AGG_IrrigDemand,23_AGG_IrrigSupply,23_AGG_IrrigShortage,23_AGG_IrrigSupDirectFlow,23_AGG_MunDemand,23_AGG_MunSupply,23_AGG_MunShortage,2300994_IrrigDemand,2300994_IrrigSupply,2300994_IrrigShortage,2300994_IrrigSupDirectFlow,2300993_IrrigDemand,2300993_IrrigSupply,2300993_IrrigShortage,2300993_IrrigSupDirectFlow,2302917_IrrigDemand,2302917_IrrigSupply,2302917_IrrigShortage,2302917_IrrigSupDirectFlow,2302908_IrrigDemand,2302908_IrrigSupply,2302908_IrrigShortage,2302908_IrrigSupDirectFlow,2302907_IrrigDemand,2302907_IrrigSupply,2302907_IrrigShortage,2302907_IrrigSupDirectFlow,2300500_IrrigDemand,2300500_IrrigSupply,2300500_IrrigShortage,2300500_IrrigSupDirectFlow,2302900_IrrigDemand,2302900_IrrigSupply,2302900_IrrigShortage,2302900_IrrigSupDirectFlow,2302906_IrrigDemand,2302906_IrrigSupply,2302906_IrrigShortage,2302906_IrrigSupDirectFlow,2300991_IrrigDemand,2300991_IrrigSupply,2300991_IrrigShortage,2300991_IrrigSupDirectFlow,2302911_IrrigDemand,2302911_IrrigSupply,2302911_IrrigShortage,2302911_IrrigSupDirectFlow,23_ADP002_IrrigDemand,23_ADP002_IrrigSupply,23_ADP002_IrrigShortage,23_ADP002_IrrigSupDirectFlow,23_ADP001_IrrigDemand,23_ADP001_IrrigSupply,23_ADP001_IrrigShortage,23_ADP001_IrrigSupDirectFlow,23_AMP001_I_MunDemand,23_AMP001_I_MunSupply,23_AMP001_I_MunShortage,23_AMP001_O_MunDemand,23_AMP001_O_MunSupply,23_AMP001_O_MunShortage
1994-05,2586.9998,2100.9999,485.9999,2100.9999,301.6000,301.6000,0.0000,149.0000,149.0000,0.0000,149.0000,88.0000,88.0000,0.0000,88.0000,40.0000,.0000,40.0000,.0000,326.0000,.0000,326.0000,.0000,90.0000,90.0000,0.0000,90.0000,36.0000,36.0000,0.0000,36.0000,3.0000,.0000,3.0000,.0001,100.0000,.0000,100.0000,.0000,148.0000,148.0000,0.0000,148.0000,17.0000,.0000,17.0000,.0000,1095.9999,1095.9999,0.0000,1095.9999,494.0000,494.0000,0.0000,494.0000,99.0800,99.0800,0.0000,202.5200,202.5200,0.0000
1994-06,4752.9999,3111.6631,1641.3369,3067.7871,355.6000,355.6000,0.0000,361.0000,361.0000,0.0000,361.0000,192.0000,1.6000,190.4000,0.0000,84.0000,.0000,84.0000,.0000,579.9999,.0000,579.9999,.0000,182.0000,10.9000,171.1000,.0000,114.0000,114.0000,0.0000,114.0000,4.0000,.0000,4.0000,.0001,224.0000,.0000,224.0000,.0000,450.0000,85.1630,364.8370,53.7870,23.0000,0.0000,23.0000,.0000,1551.0000,1551.0000,0.0000,1551.0000,988.0000,988.0000,0.0000,988.0000,99.0800,99.0800,0.0000,256.5200,256.5200,0.0000
1994-07,3362.0001,2048.5995,1414.1904,1908.4697,369.1000,369.1000,0.0000,277.0000,126.8096,150.1904,87.4696,152.0000,0.0000,152.0000,0.0000,78.0000,.0000,78.0000,.0000,532.0000,.0000,532.0000,.0000,151.0000,.0000,151.0000,.0000,50.0000,50.0000,0.0000,50.0000,2.0000,.0000,2.0000,.0000,143.0000,0.0000,143.0000,0.0000,187.0000,0.0000,187.0000,0.0000,19.0000,.0000,19.0000,.0000,1193.0000,1276.5698,0.0000,1193.0000,578.0001,595.2200,0.0000,578.0001,99.0800,99.0800,0.0000,270.0200,270.0200,0.0000
1994-08,1012.0000,673.8118,382.6282,629.3719,328.6000,328.6000,0.0000,80.0000,73.3718,6.6282,73.3718,45.0000,0.0000,45.0000,0.0000,23.0000,.0000,23.0000,.0000,166.0000,.0000,166.0000,.0000,47.0000,.0000,47.0000,.0000,15.0000,15.3500,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,45.0000,.0000,45.0000,.0000,45.0000,0.0000,45.0000,0.0000,5.0000,.0000,5.0000,.0000,383.0000,417.6700,0.0000,383.0000,158.0000,167.4200,0.0000,158.0000,99.0800,99.0800,0.0000,229.5200,229.5200,0.0000
1994-09,1250.0000,781.0190,526.9910,723.0090,274.5900,274.5900,0.0000,105.0000,58.0090,46.9910,58.0090,58.0000,0.0000,58.0000,0.0000,31.0000,0.0000,31.0000,0.0000,207.0000,.0000,207.0000,.0000,64.0000,.0000,64.0000,.0000,16.0000,16.0000,0.0000,16.0000,2.0000,.0000,2.0000,.0000,52.0000,.0000,52.0000,.0000,59.0000,0.0000,59.0000,0.0000,7.0000,.0000,7.0000,.0000,442.0000,481.5800,0.0000,442.0000,207.0000,225.4300,0.0000,207.0000,99.0800,99.0800,0.0000,175.5100,175.5100,0.0000
1994-10,61.0000,55.1300,9.0000,52.0000,193.5900,193.5900,0.0000,7.0000,7.0000,0.0000,7.0000,3.0000,3.0000,0.0000,3.0000,2.0000,.0000,2.0000,.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,.0000,7.0000,.0000,3.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0000,40.1300,0.0000,37.0000,99.0800,99.0800,0.0000,94.5100,94.5100,0.0000
1994-11,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1994-12,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1995-01,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1995-02,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1995-03,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1995-04,0.0000,0.0000,0.0000,0.0000,220.5900,220.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,121.5100,121.5100,0.0000
1995-05,1833.9999,1570.0000,263.9999,1570.0000,301.6000,301.6000,0.0000,139.0000,139.0000,0.0000,139.0000,81.0000,81.0000,0.0000,81.0000,28.0000,.0000,28.0000,.0000,156.0000,.0000,156.0000,.0000,38.0000,38.0000,0.0000,38.0000,5.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,74.0000,.0000,74.0000,.0000,200.0000,200.0000,0.0000,200.0000,6.0000,.0000,6.0000,.0000,537.9999,537.9999,0.0000,537.9999,569.0000,569.0000,0.0000,569.0000,99.0800,99.0800,0.0000,202.5200,202.5200,0.0000
1995-06,4765.0001,4003.0003,761.9999,4003.0003,355.6000,355.6000,0.0000,323.0000,323.0000,0.0000,323.0000,185.0000,185.0000,0.0000,185.0000,70.0000,.0000,70.0000,.0000,448.0000,.0000,448.0000,.0000,161.0000,161.0000,0.0000,161.0000,112.0000,112.0000,0.0000,112.0000,5.0000,.0001,4.9999,.0001,211.0000,.0000,211.0000,.0000,444.0000,444.0000,0.0000,444.0000,28.0000,0.0000,28.0000,.0000,1508.0000,1508.0000,0.0000,1508.0000,1270.0001,1270.0001,0.0000,1270.0001,99.0800,99.0800,0.0000,256.5200,256.5200,0.0000
1995-07,4096.0000,3305.2502,802.9999,3293.0002,369.1000,369.1000,0.0000,296.0000,296.0000,0.0000,296.0000,155.0000,167.2500,0.0000,155.0000,74.0000,.0000,74.0000,.0000,526.0000,.0000,526.0000,.0000,176.0000,176.0000,0.0000,176.0000,95.0000,95.0000,0.0000,95.0000,3.0000,.0000,3.0000,.0001,178.0000,.0000,178.0000,.0000,338.0000,338.0000,0.0000,338.0000,22.0000,.0000,22.0000,.0000,1324.0000,1324.0000,0.0000,1324.0000,909.0000,909.0001,0.0000,909.0001,99.0800,99.0800,0.0000,270.0200,270.0200,0.0000
1995-08,1631.0000,1329.2321,374.9999,1256.0001,328.6000,328.6000,0.0000,127.0000,135.1820,0.0000,127.0000,70.0000,80.5000,0.0000,70.0000,37.0000,.0000,37.0000,.0000,261.0000,.0000,261.0000,.0000,78.0000,81.2200,0.0000,78.0000,28.0000,28.0000,0.0000,28.0000,2.0000,.0001,1.9999,.0001,67.0000,.0000,67.0000,.0000,70.0000,79.6600,0.0000,70.0000,8.0000,.0000,8.0000,.0000,604.0000,639.9600,0.0000,604.0000,279.0000,284.7100,0.0000,279.0000,99.0800,99.0800,0.0000,229.5200,229.5200,0.0000
1995-09,1412.0000,1103.3403,391.5957,990.6617,274.5900,274.5900,0.0000,125.0000,132.2500,0.0000,125.0000,68.0000,7.9500,60.0500,0.0000,35.0000,.0000,35.0000,.0000,223.0000,.0000,223.0000,.0000,69.0000,59.4542,9.5458,37.6616,25.0000,25.0000,0.0000,25.0000,2.0000,.0001,1.9999,.0001,55.0000,.0000,55.0000,.0000,67.0000,76.0460,0.0000,67.0000,7.0000,.0000,7.0000,.0000,493.0000,537.5699,0.0000,493.0000,243.0000,265.0700,0.0000,243.0000,99.0800,99.0800,0.0000,175.5100,175.5100,0.0000
1995-10,30.0000,27.2500,5.0000,25.0000,193.5900,193.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,.0000,5.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,27.2500,0.0000,25.0000,99.0800,99.0800,0.0000,94.5100,94.5100,0.0000
1995-11,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1995-12,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1996-01,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1996-02,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1996-03,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1996-04,0.0000,0.0000,0.0000,0.0000,220.5900,220.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,121.5100,121.5100,0.0000
1996-05,3650.0001,2609.7379,1040.2622,2600.0082,301.6000,301.6000,0.0000,222.0000,222.0000,0.0000,222.0000,123.0000,0.0000,123.0000,0.0000,62.0000,.0000,62.0000,.0000,453.0000,.0000,453.0000,.0000,131.0000,0.2374,130.7626,.0000,55.0000,55.0000,0.0000,55.0000,3.0000,.0000,3.0000,.0001,137.0000,.0000,137.0000,.0000,208.0000,101.5003,106.4997,92.0080,25.0000,.0000,25.0000,.0000,1521.0000,1521.0000,0.0000,1521.0000,710.0001,710.0001,0.0000,710.0001,99.0800,99.0800,0.0000,202.5200,202.5200,0.0000
1996-06,4279.0000,2880.9983,1398.0018,2874.7068,355.6000,355.6000,0.0000,324.0000,324.0000,0.0000,324.0000,173.0000,0.0000,173.0000,0.0000,75.0000,.0000,75.0000,.0000,522.0000,.0000,522.0000,.0000,164.0000,.0000,164.0000,.0000,105.0000,105.0000,0.0000,105.0000,4.0000,.0000,4.0000,.0001,203.0000,.0000,203.0000,.0000,405.0000,167.9982,237.0018,161.7066,20.0000,0.0000,20.0000,.0000,1396.0000,1396.0000,0.0000,1396.0000,888.0000,888.0001,0.0000,888.0001,99.0800,99.0800,0.0000,256.5200,256.5200,0.0000
1996-07,3051.0001,1999.8450,1143.0749,1861.3326,369.1000,369.1000,0.0000,249.0000,238.6169,10.3831,207.3324,136.0000,0.0000,136.0000,0.0000,69.0000,.0000,69.0000,.0000,484.0000,.0000,484.0000,.0000,139.0000,.0000,139.0000,.0000,46.0000,46.0000,0.0000,46.0000,2.0000,.0001,1.9999,.0001,131.0000,.0000,131.0000,.0000,170.0000,15.3081,154.6919,0.0000,17.0000,.0000,17.0000,.0000,1093.0001,1169.5699,0.0000,1093.0001,515.0000,530.3500,0.0000,515.0000,99.0800,99.0800,0.0000,270.0200,270.0200,0.0000
1996-08,1094.0000,730.2630,411.7370,664.9421,328.6000,328.6000,0.0000,88.0000,82.2630,5.7370,64.9421,48.0000,0.0000,48.0000,0.0000,25.0000,.0000,25.0000,.0000,180.0000,.0000,180.0000,.0000,51.0000,.0000,51.0000,.0000,15.0000,15.3500,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,49.0000,.0000,49.0000,.0000,48.0000,0.0000,48.0000,0.0000,5.0000,.0000,5.0000,.0000,410.0000,446.9000,0.0000,410.0000,175.0000,185.7500,0.0000,175.0000,99.0800,99.0800,0.0000,229.5200,229.5200,0.0000
1996-09,1020.0000,670.7766,397.4134,599.9068,274.5900,274.5900,0.0000,87.0000,77.5865,9.4135,54.9067,48.0000,0.0000,48.0000,0.0000,25.0000,.0000,25.0000,.0000,163.0000,.0000,163.0000,.0000,49.0000,.0000,49.0000,.0000,14.0000,14.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,48.0000,.0000,48.0000,.0000,50.0000,0.0000,50.0000,0.0000,5.0000,.0000,5.0000,.0000,343.0000,374.0700,0.0000,343.0000,188.0000,205.1200,0.0000,188.0000,99.0800,99.0800,0.0000,175.5100,175.5100,0.0000
1996-10,12.0000,12.8800,0.0000,12.0000,193.5900,193.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,12.8800,0.0000,12.0000,99.0800,99.0800,0.0000,94.5100,94.5100,0.0000
1996-11,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1996-12,0.0000,0.0000,0.0000,0.0000,99.0800,85.4866,13.5934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,85.4866,13.5934,0.0000,0.0000,0.0000
1997-01,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1997-02,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1997-03,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,0.0000,0.0000,0.0000
1997-04,0.0000,0.0000,0.0000,0.0000,220.5900,220.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0800,99.0800,0.0000,121.5100,121.5100,0.0000
1997-05,4226.9998,2927.0159,1299.9840,2927.0159,301.6000,301.6000,0.0000,270.0000,270.0000,0.0000,270.0000,167.0000,0.0000,167.0000,0.0000,56.0000,.0000,56.0000,.0000,422.0000,.0000,422.0000,.0000,86.0000,.0000,86.0000,.0000,37.0000,37.0000,0.0000,37.0000,5.0000,.0000,5.0000,.0001,119.0000,.0000,119.0000,.0000,425.0000,5.0160,419.9840,5.0160,25.0000,.0000,25.0000,.0000,1714.9999,1714.9998,.0001,1714.9998,900.0000,900.0001,0.0000,900.0001,99.0800,99.0800,0.0000,202.5200,202.5200,0.0000
1997-06,4632.0001,3635.0005,996.9996,3635.0005,355.6000,355.6000,0.0000,313.0000,313.0000,0.0000,313.0000,179.0000,47.9507,131.0493,47.9507,68.0000,.0000,68.0000,.0000,437.0000,.0000,437.0000,.0000,159.0000,38.0832,120.9168,38.0832,112.0000,112.0000,0.0000,112.0000,5.0000,.0001,4.9999,.0001,207.0000,.0000,207.0000,.0000,425.0000,424.9665,0.0335,424.9665,28.0000,0.0000,28.0000,.0000,1479.0001,1479.0000,.0001,1479.0000,1220.0000,1220.0000,0.0000,1220.0000,99.0800,99.0800,0.0000,256.5200,256.5200,0.0000
1997-07,3798.0000,2455.7472,1342.2528,2394.7968,369.1000,369.1000,0.0000,272.0000,244.9493,27.0507,233.7967,143.0000,0.0000,143.0000,0.0000,67.0000,.0000,67.0000,.0000,491.0000,.0000,491.0000,.0000,163.0000,.0000,163.0000,.0000,91.0000,91.0000,0.0000,91.0000,3.0000,.0000,3.0000,.0001,168.0000,.0000,168.0000,.0000,308.0000,49.7979,258.2021,0.0000,22.0000,.0000,22.0000,.0000,1239.0000,1238.9999,.0001,1238.9999,831.0000,831.0001,0.0000,831.0001,99.0800,99.0800,0.0000,270.0200,270.0200,0.0000
1997-08,1037.0000,821.4072,247.8107,789.1893,328.6000,328.6000,0.0000,78.0000,83.3480,0.0000,78.0000,43.0000,43.0000,0.0000,43.0000,22.0000,.0000,22.0000,.0000,168.0000,.0000,168.0000,.0000,51.0000,42.1892,8.8108,42.1892,20.0000,20.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,44.0000,.0000,44.0000,.0000,43.0000,43.0000,.0000,43.0000,5.0000,.0000,5.0000,.0000,395.0000,418.5500,0.0000,395.0000,168.0000,171.3200,0.0000,168.0000,99.0800,99.0800,0.0000,229.5200,229.5200,0.0000
1997-09,1412.0000,967.9000,515.9999,891.6349,274.5900,274.5900,0.0000,119.0000,123.4198,0.0000,114.6348,65.0000,0.0000,65.0000,0.0000,33.0000,.0000,33.0000,.0000,227.0000,.0000,227.0000,.0000,66.0000,.0000,66.0000,.0000,25.0000,25.0000,0.0000,25.0000,2.0000,.0001,1.9999,.0001,53.0000,.0000,53.0000,.0000,63.0000,0.0000,63.0000,0.0000,7.0000,.0000,7.0000,.0000,522.0000,568.7800,0.0000,522.0000,230.0000,250.7000,0.0000,230.0000,99.0800,99.0800,0.0000,175.5100,175.5100,0.0000
1997-10,26.0000,24.3300,3.0000,23.0000,193.5900,193.5900,0.0000,2.0000,2.0000,0.0000,2.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,.0000,3.0000,.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,18.3300,0.0000,17.0000,99.0800,99.0800,0.0000,94.5100,94.5100,0.0000
